row_id,proposal_id,landmark_name,crop_path
wnba_01_e08,wnba_01_e08_p02,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p02.jpg
wnba_01_e08,wnba_01_e08_p03,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p03.jpg
wnba_01_e08,wnba_01_e08_p04,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p04.jpg
wnba_01_e08,wnba_01_e08_p05,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p05.jpg
wnba_01_e08,wnba_01_e08_p06,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p06.jpg
wnba_01_e08,wnba_01_e08_p07,CENTER_SIDELINE_FAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p07.jpg
wnba_01_e08,wnba_01_e08_p08,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p08.jpg
wnba_01_e08,wnba_01_e08_p09,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p09.jpg
wnba_01_e08,wnba_01_e08_p10,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p10.jpg
wnba_01_e08,wnba_01_e08_p11,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p11.jpg
wnba_01_e08,wnba_01_e08_p12,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e08/wnba_01_e08_p12.jpg
wnba_01_e09,wnba_01_e09_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p01.jpg
wnba_01_e09,wnba_01_e09_p02,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p02.jpg
wnba_01_e09,wnba_01_e09_p03,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p03.jpg
wnba_01_e09,wnba_01_e09_p04,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p04.jpg
wnba_01_e09,wnba_01_e09_p05,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p05.jpg
wnba_01_e09,wnba_01_e09_p06,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p06.jpg
wnba_01_e09,wnba_01_e09_p07,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p07.jpg
wnba_01_e09,wnba_01_e09_p08,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p08.jpg
wnba_01_e09,wnba_01_e09_p09,KEY_TOP,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p09.jpg
wnba_01_e09,wnba_01_e09_p10,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p10.jpg
wnba_01_e09,wnba_01_e09_p11,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p11.jpg
wnba_01_e09,wnba_01_e09_p12,LANE_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e09/wnba_01_e09_p12.jpg
wnba_01_e10,wnba_01_e10_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p01.jpg
wnba_01_e10,wnba_01_e10_p02,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p02.jpg
wnba_01_e10,wnba_01_e10_p03,LANE_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p03.jpg
wnba_01_e10,wnba_01_e10_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p04.jpg
wnba_01_e10,wnba_01_e10_p05,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p05.jpg
wnba_01_e10,wnba_01_e10_p06,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p06.jpg
wnba_01_e10,wnba_01_e10_p07,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p07.jpg
wnba_01_e10,wnba_01_e10_p08,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p08.jpg
wnba_01_e10,wnba_01_e10_p09,KEY_TOP,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p09.jpg
wnba_01_e10,wnba_01_e10_p10,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p10.jpg
wnba_01_e10,wnba_01_e10_p11,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p11.jpg
wnba_01_e10,wnba_01_e10_p12,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e10/wnba_01_e10_p12.jpg
wnba_01_e11,wnba_01_e11_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p01.jpg
wnba_01_e11,wnba_01_e11_p02,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p02.jpg
wnba_01_e11,wnba_01_e11_p03,LANE_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p03.jpg
wnba_01_e11,wnba_01_e11_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p04.jpg
wnba_01_e11,wnba_01_e11_p05,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p05.jpg
wnba_01_e11,wnba_01_e11_p06,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p06.jpg
wnba_01_e11,wnba_01_e11_p07,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p07.jpg
wnba_01_e11,wnba_01_e11_p08,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p08.jpg
wnba_01_e11,wnba_01_e11_p09,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p09.jpg
wnba_01_e11,wnba_01_e11_p10,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p10.jpg
wnba_01_e11,wnba_01_e11_p11,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p11.jpg
wnba_01_e11,wnba_01_e11_p12,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e11/wnba_01_e11_p12.jpg
wnba_01_e12,wnba_01_e12_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p01.jpg
wnba_01_e12,wnba_01_e12_p02,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p02.jpg
wnba_01_e12,wnba_01_e12_p03,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p03.jpg
wnba_01_e12,wnba_01_e12_p04,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p04.jpg
wnba_01_e12,wnba_01_e12_p05,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p05.jpg
wnba_01_e12,wnba_01_e12_p06,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p06.jpg
wnba_01_e12,wnba_01_e12_p07,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p07.jpg
wnba_01_e12,wnba_01_e12_p08,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p08.jpg
wnba_01_e12,wnba_01_e12_p09,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p09.jpg
wnba_01_e12,wnba_01_e12_p10,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p10.jpg
wnba_01_e12,wnba_01_e12_p11,CENTER_SIDELINE_FAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p11.jpg
wnba_01_e12,wnba_01_e12_p12,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e12/wnba_01_e12_p12.jpg
wnba_01_e14,wnba_01_e14_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p01.jpg
wnba_01_e14,wnba_01_e14_p02,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p02.jpg
wnba_01_e14,wnba_01_e14_p03,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p03.jpg
wnba_01_e14,wnba_01_e14_p04,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p04.jpg
wnba_01_e14,wnba_01_e14_p05,KEY_TOP,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p05.jpg
wnba_01_e14,wnba_01_e14_p06,KEY_TOP,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p06.jpg
wnba_01_e14,wnba_01_e14_p07,LANE_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p07.jpg
wnba_01_e14,wnba_01_e14_p08,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p08.jpg
wnba_01_e14,wnba_01_e14_p09,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p09.jpg
wnba_01_e14,wnba_01_e14_p10,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p10.jpg
wnba_01_e14,wnba_01_e14_p11,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p11.jpg
wnba_01_e14,wnba_01_e14_p12,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e14/wnba_01_e14_p12.jpg
wnba_01_e16,wnba_01_e16_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p01.jpg
wnba_01_e16,wnba_01_e16_p02,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p02.jpg
wnba_01_e16,wnba_01_e16_p03,LANE_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p03.jpg
wnba_01_e16,wnba_01_e16_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p04.jpg
wnba_01_e16,wnba_01_e16_p05,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p05.jpg
wnba_01_e16,wnba_01_e16_p06,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p06.jpg
wnba_01_e16,wnba_01_e16_p07,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p07.jpg
wnba_01_e16,wnba_01_e16_p08,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p08.jpg
wnba_01_e16,wnba_01_e16_p09,KEY_TOP,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p09.jpg
wnba_01_e16,wnba_01_e16_p10,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p10.jpg
wnba_01_e16,wnba_01_e16_p11,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p11.jpg
wnba_01_e16,wnba_01_e16_p12,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e16/wnba_01_e16_p12.jpg
wnba_01_e17,wnba_01_e17_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p01.jpg
wnba_01_e17,wnba_01_e17_p02,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p02.jpg
wnba_01_e17,wnba_01_e17_p03,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p03.jpg
wnba_01_e17,wnba_01_e17_p04,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p04.jpg
wnba_01_e17,wnba_01_e17_p05,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p05.jpg
wnba_01_e17,wnba_01_e17_p06,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p06.jpg
wnba_01_e17,wnba_01_e17_p07,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p07.jpg
wnba_01_e17,wnba_01_e17_p08,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p08.jpg
wnba_01_e17,wnba_01_e17_p09,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p09.jpg
wnba_01_e17,wnba_01_e17_p10,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p10.jpg
wnba_01_e17,wnba_01_e17_p11,KEY_TOP,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p11.jpg
wnba_01_e17,wnba_01_e17_p12,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e17/wnba_01_e17_p12.jpg
wnba_01_e18,wnba_01_e18_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p01.jpg
wnba_01_e18,wnba_01_e18_p02,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p02.jpg
wnba_01_e18,wnba_01_e18_p03,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p03.jpg
wnba_01_e18,wnba_01_e18_p04,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p04.jpg
wnba_01_e18,wnba_01_e18_p05,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p05.jpg
wnba_01_e18,wnba_01_e18_p06,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p06.jpg
wnba_01_e18,wnba_01_e18_p07,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p07.jpg
wnba_01_e18,wnba_01_e18_p08,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p08.jpg
wnba_01_e18,wnba_01_e18_p09,KEY_TOP,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p09.jpg
wnba_01_e18,wnba_01_e18_p10,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p10.jpg
wnba_01_e18,wnba_01_e18_p11,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p11.jpg
wnba_01_e18,wnba_01_e18_p12,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e18/wnba_01_e18_p12.jpg
wnba_01_e27,wnba_01_e27_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p01.jpg
wnba_01_e27,wnba_01_e27_p02,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p02.jpg
wnba_01_e27,wnba_01_e27_p03,LANE_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p03.jpg
wnba_01_e27,wnba_01_e27_p04,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p04.jpg
wnba_01_e27,wnba_01_e27_p05,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p05.jpg
wnba_01_e27,wnba_01_e27_p06,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p06.jpg
wnba_01_e27,wnba_01_e27_p07,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p07.jpg
wnba_01_e27,wnba_01_e27_p08,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p08.jpg
wnba_01_e27,wnba_01_e27_p09,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p09.jpg
wnba_01_e27,wnba_01_e27_p10,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p10.jpg
wnba_01_e27,wnba_01_e27_p11,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p11.jpg
wnba_01_e27,wnba_01_e27_p12,LANE_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_01_e27/wnba_01_e27_p12.jpg
wnba_04_e01,wnba_04_e01_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p01.jpg
wnba_04_e01,wnba_04_e01_p02,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p02.jpg
wnba_04_e01,wnba_04_e01_p03,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p03.jpg
wnba_04_e01,wnba_04_e01_p04,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p04.jpg
wnba_04_e01,wnba_04_e01_p05,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p05.jpg
wnba_04_e01,wnba_04_e01_p06,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p06.jpg
wnba_04_e01,wnba_04_e01_p07,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p07.jpg
wnba_04_e01,wnba_04_e01_p08,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p08.jpg
wnba_04_e01,wnba_04_e01_p09,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p09.jpg
wnba_04_e01,wnba_04_e01_p10,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p10.jpg
wnba_04_e01,wnba_04_e01_p11,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p11.jpg
wnba_04_e01,wnba_04_e01_p12,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e01/wnba_04_e01_p12.jpg
wnba_04_e02,wnba_04_e02_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p01.jpg
wnba_04_e02,wnba_04_e02_p02,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p02.jpg
wnba_04_e02,wnba_04_e02_p03,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p03.jpg
wnba_04_e02,wnba_04_e02_p04,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p04.jpg
wnba_04_e02,wnba_04_e02_p05,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p05.jpg
wnba_04_e02,wnba_04_e02_p06,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p06.jpg
wnba_04_e02,wnba_04_e02_p07,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p07.jpg
wnba_04_e02,wnba_04_e02_p08,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p08.jpg
wnba_04_e02,wnba_04_e02_p09,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p09.jpg
wnba_04_e02,wnba_04_e02_p10,CENTER_SIDELINE_FAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p10.jpg
wnba_04_e02,wnba_04_e02_p11,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p11.jpg
wnba_04_e02,wnba_04_e02_p12,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e02/wnba_04_e02_p12.jpg
wnba_04_e06,wnba_04_e06_p01,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p01.jpg
wnba_04_e06,wnba_04_e06_p02,CORNER_FAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p02.jpg
wnba_04_e06,wnba_04_e06_p03,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p03.jpg
wnba_04_e06,wnba_04_e06_p04,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p04.jpg
wnba_04_e06,wnba_04_e06_p05,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p05.jpg
wnba_04_e06,wnba_04_e06_p06,CORNER_FAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p06.jpg
wnba_04_e06,wnba_04_e06_p07,FT_LINE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p07.jpg
wnba_04_e06,wnba_04_e06_p08,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p08.jpg
wnba_04_e06,wnba_04_e06_p09,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p09.jpg
wnba_04_e06,wnba_04_e06_p10,CENTER_SIDELINE_NEAR,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p10.jpg
wnba_04_e06,wnba_04_e06_p11,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p11.jpg
wnba_04_e06,wnba_04_e06_p12,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e06/wnba_04_e06_p12.jpg
wnba_04_e07,wnba_04_e07_p01,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p01.jpg
wnba_04_e07,wnba_04_e07_p02,CORNER_NEAR_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p02.jpg
wnba_04_e07,wnba_04_e07_p03,CORNER_NEAR_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p03.jpg
wnba_04_e07,wnba_04_e07_p04,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p04.jpg
wnba_04_e07,wnba_04_e07_p05,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p05.jpg
wnba_04_e07,wnba_04_e07_p06,THREE_PT_BASE_R,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p06.jpg
wnba_04_e07,wnba_04_e07_p07,THREE_PT_BASE_L,C:/Users/neelj/nba-track-a11/g304_proposal_crops/wnba_04_e07/wnba_04_e07_p07.jpg
