memo,line,artifact,token,length,landing_commit,class,reason,form,candidates
docs/evidence/tracking/g339_ball_table_consumers_2026-09-08.md,44,docs/evidence/tracking/g339_ball_table_consumers_2026-09-08/join_report.csv,96c4b0665229f1966f3d6fcb5a50bd3672f73b54cb7b77814db9dac7b368155c,64,aafc0c62054cdabcd1c0ab104e6a1359ab29872a,ARTIFACT_UNNAMED,,raw,docs/evidence/tracking/g339_ball_table_consumers_2026-09-08/corpus_manifest.csv:c61b060e740b|docs/evidence/tracking/g339_ball_table_consumers_2026-09-08/grep_hits.csv:82b070a90ef7|docs/evidence/tracking/g339_ball_table_consumers_2026-09-08/join_report.csv:96c4b0665229|docs/evidence/tracking/g339_ball_table_consumers_2026-09-08/readers.csv:0dc58d8ef0c9|docs/evidence/tracking/g339_ball_table_consumers_2026-09-08.md:47bf9508f055
docs/evidence/tracking/g339_prereg_2026-09-08.md,14,docs/evidence/tracking/g339_prereg_2026-09-08.md,c7076a78cf1b7c8afe6810dc10d46f73c8d36993758f3853e50d046a5dbc2dee,64,a3b09a561238f882becf959c23679aa2c28a576c,ARTIFACT_UNNAMED,,seal,docs/evidence/tracking/g339_prereg_2026-09-08.md:ef4ffd741f80|docs/evidence/tracking/g339_prereg_2026-09-08.md:c7076a78cf1b
docs/evidence/tracking/g340_local_route_env_2026-09-08.md,6,docs/evidence/tracking/g340_prereg_2026-09-08.md,b024ba52bfda1b38e06038d28b79d8f86c79ee21820fd542c7544e245104dcd7,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,IDENTIFIES_AT_LANDING,,seal,docs/evidence/tracking/g340_prereg_2026-09-08.md:7e129e723af1|docs/evidence/tracking/g340_prereg_2026-09-08.md:b024ba52bfda
docs/evidence/tracking/g340_local_route_env_2026-09-08.md,34,scripts/platformkit/env_shim.py,b4454c35ee54500f6e42cd91ef6f1e2c4a584a2ffcec3323059af455f53e874a,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,IDENTIFIES_AT_LANDING,,raw,scripts/platformkit/env_shim.py:b4454c35ee54|scripts/platformkit/env_shim.py:d8d3fbd7aafe
docs/evidence/tracking/g340_local_route_env_2026-09-08.md,34,docs/evidence/tracking/g340_local_route_env_2026-09-08/imports.csv,de471be4e49ec2fd69d9493d1feb5e34695342702b8f1704df741948dd3063af,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,IDENTIFIES_AT_LANDING,,raw,docs/evidence/tracking/g340_local_route_env_2026-09-08/imports.csv:de471be4e49e
docs/evidence/tracking/g340_local_route_env_2026-09-08.md,34,environment.json,6176e9789984e70fb01f82ad291d6a2c266b4087b78d7a79da8ff8b3c05c9210,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,UNRESOLVED,basename ambiguous,,docs/evidence/tracking/g332_harness_hygiene_2026-09-08/environment.json:4c9f58e6a99e|docs/evidence/tracking/g340_local_route_env_2026-09-08/conda/environment.json:6176e9789984|docs/evidence/tracking/g340_local_route_env_2026-09-08/system/environment.json:5854c612535b
docs/evidence/tracking/g340_local_route_env_2026-09-08.md,34,environment.json,5854c612535bac10ee3b7a6bef00a0fae8b83c460facdfa93bbfb467e4aa0800,64,38e9cc3c4e7067e168f56d950104cf01a641df4f,UNRESOLVED,basename ambiguous,,docs/evidence/tracking/g332_harness_hygiene_2026-09-08/environment.json:4c9f58e6a99e|docs/evidence/tracking/g340_local_route_env_2026-09-08/conda/environment.json:6176e9789984|docs/evidence/tracking/g340_local_route_env_2026-09-08/system/environment.json:5854c612535b
docs/evidence/tracking/g340_prereg_2026-09-08.md,14,docs/evidence/tracking/g340_prereg_2026-09-08.md,b024ba52bfda1b38e06038d28b79d8f86c79ee21820fd542c7544e245104dcd7,64,3de6089a9eaa7294d1d728cd610653c176c429a1,ARTIFACT_UNNAMED,,seal,docs/evidence/tracking/g340_prereg_2026-09-08.md:7e129e723af1|docs/evidence/tracking/g340_prereg_2026-09-08.md:b024ba52bfda
docs/evidence/tracking/g341_prereg_2026-09-08.md,32,docs/evidence/tracking/g341_prereg_2026-09-08.md,eb6f78a40650c304af3d9fe68270646c329f0ff485772aa18c6705b9be0341dd,64,4606f6105d4aed0527504c78f08eeb66d313e3c9,ARTIFACT_UNNAMED,,seal,docs/evidence/tracking/g341_prereg_2026-09-08.md:69fecaa35118|docs/evidence/tracking/g341_prereg_2026-09-08.md:eb6f78a40650
docs/evidence/tracking/g341_shot_router_2026-09-08.md,3,NONE,eb6f78a4,8,adbc9ba94f5f7a290037ab410680376bc3d192c3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g341_shot_router_2026-09-08/propagation.csv:2119d872976a|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-mhi_fuXUPRE_s90_contact.jpg:10dcd688befc|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-qrWmO434a0k_s90_contact.jpg:cbdecaed7dae|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__euroleague-a_GxgklBtEs_s6660_contact.jpg:64db9e40ee25|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__nbl-YqB41CtbFqA_s90_contact.jpg:929c25daa680|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__Hm7V4jOxlUI_s3633_contact.jpg:8c0df96856b3|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__m7K0J4wzDn4_s2070_contact.jpg:2a971032b34e|docs/evidence/tracking/g341_shot_router_2026-09-08/shots.csv:51a542fe321f|docs/evidence/tracking/g341_shot_router_2026-09-08.md:b62547e991c3
docs/evidence/tracking/g341_shot_router_2026-09-08.md,35,docs/evidence/tracking/g341_shot_router_2026-09-08/shots.csv,51a542fe,8,adbc9ba94f5f7a290037ab410680376bc3d192c3,ARTIFACT_UNNAMED,,raw,docs/evidence/tracking/g341_shot_router_2026-09-08/propagation.csv:2119d872976a|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-mhi_fuXUPRE_s90_contact.jpg:10dcd688befc|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-qrWmO434a0k_s90_contact.jpg:cbdecaed7dae|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__euroleague-a_GxgklBtEs_s6660_contact.jpg:64db9e40ee25|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__nbl-YqB41CtbFqA_s90_contact.jpg:929c25daa680|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__Hm7V4jOxlUI_s3633_contact.jpg:8c0df96856b3|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__m7K0J4wzDn4_s2070_contact.jpg:2a971032b34e|docs/evidence/tracking/g341_shot_router_2026-09-08/shots.csv:51a542fe321f|docs/evidence/tracking/g341_shot_router_2026-09-08.md:b62547e991c3
docs/evidence/tracking/g341_shot_router_2026-09-08.md,35,NONE,81311998,8,adbc9ba94f5f7a290037ab410680376bc3d192c3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g341_shot_router_2026-09-08/propagation.csv:2119d872976a|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-mhi_fuXUPRE_s90_contact.jpg:10dcd688befc|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-qrWmO434a0k_s90_contact.jpg:cbdecaed7dae|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__euroleague-a_GxgklBtEs_s6660_contact.jpg:64db9e40ee25|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__nbl-YqB41CtbFqA_s90_contact.jpg:929c25daa680|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__Hm7V4jOxlUI_s3633_contact.jpg:8c0df96856b3|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__m7K0J4wzDn4_s2070_contact.jpg:2a971032b34e|docs/evidence/tracking/g341_shot_router_2026-09-08/shots.csv:51a542fe321f|docs/evidence/tracking/g341_shot_router_2026-09-08.md:b62547e991c3
docs/evidence/tracking/g341_shot_router_2026-09-08.md,35,docs/evidence/tracking/g341_shot_router_2026-09-08/propagation.csv,2119d872,8,adbc9ba94f5f7a290037ab410680376bc3d192c3,ARTIFACT_UNNAMED,,raw,docs/evidence/tracking/g341_shot_router_2026-09-08/propagation.csv:2119d872976a|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-mhi_fuXUPRE_s90_contact.jpg:10dcd688befc|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-qrWmO434a0k_s90_contact.jpg:cbdecaed7dae|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__euroleague-a_GxgklBtEs_s6660_contact.jpg:64db9e40ee25|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__nbl-YqB41CtbFqA_s90_contact.jpg:929c25daa680|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__Hm7V4jOxlUI_s3633_contact.jpg:8c0df96856b3|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__m7K0J4wzDn4_s2070_contact.jpg:2a971032b34e|docs/evidence/tracking/g341_shot_router_2026-09-08/shots.csv:51a542fe321f|docs/evidence/tracking/g341_shot_router_2026-09-08.md:b62547e991c3
docs/evidence/tracking/g341_shot_router_2026-09-08.md,35,NONE,adf341cf,8,adbc9ba94f5f7a290037ab410680376bc3d192c3,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g341_shot_router_2026-09-08/propagation.csv:2119d872976a|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-mhi_fuXUPRE_s90_contact.jpg:10dcd688befc|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__eurocup-qrWmO434a0k_s90_contact.jpg:cbdecaed7dae|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__euroleague-a_GxgklBtEs_s6660_contact.jpg:64db9e40ee25|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/basketball__nbl-YqB41CtbFqA_s90_contact.jpg:929c25daa680|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__Hm7V4jOxlUI_s3633_contact.jpg:8c0df96856b3|docs/evidence/tracking/g341_shot_router_2026-09-08/renders/nba__m7K0J4wzDn4_s2070_contact.jpg:2a971032b34e|docs/evidence/tracking/g341_shot_router_2026-09-08/shots.csv:51a542fe321f|docs/evidence/tracking/g341_shot_router_2026-09-08.md:b62547e991c3
docs/evidence/tracking/g342_court_templates_2026-09-08.md,15,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md,f7699cf7f70b9869aac74f47da74bc84dae8ec7eef0b0a9689c322e61c7d3482,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:80dda16f4230|docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:6c1a7bf6e18a|docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv:7ccad732a43f|docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv:06b4cff7e80c|docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv:6cfa3dc8f4f3|docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv:65845273a62b|docs/evidence/tracking/g342_court_templates_2026-09-08.md:ab581f8f90fd
docs/evidence/tracking/g342_court_templates_2026-09-08.md,15,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md,42ecd9a9f8b4d1a3c09a65753046b5f3a863898f4e80c9cf57694e04f0946efa,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:80dda16f4230|docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:6c1a7bf6e18a|docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv:7ccad732a43f|docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv:06b4cff7e80c|docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv:6cfa3dc8f4f3|docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv:65845273a62b|docs/evidence/tracking/g342_court_templates_2026-09-08.md:ab581f8f90fd
docs/evidence/tracking/g342_court_templates_2026-09-08.md,15,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md,f969fefe7c823b3be3f37932ade94b8528eb90a588790e0d93c23e6236dd9fd9,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:80dda16f4230|docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:6c1a7bf6e18a|docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv:7ccad732a43f|docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv:06b4cff7e80c|docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv:6cfa3dc8f4f3|docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv:65845273a62b|docs/evidence/tracking/g342_court_templates_2026-09-08.md:ab581f8f90fd
docs/evidence/tracking/g342_court_templates_2026-09-08.md,15,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md,de07637272e2eb14af21cd1c80dfb641ca3aa1845a64b0f258b87ab21c5357f6,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,token is not a digest,,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:80dda16f4230|docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:6c1a7bf6e18a|docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv:7ccad732a43f|docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv:06b4cff7e80c|docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv:6cfa3dc8f4f3|docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv:65845273a62b|docs/evidence/tracking/g342_court_templates_2026-09-08.md:ab581f8f90fd
docs/evidence/tracking/g342_court_templates_2026-09-08.md,42,docs/research/organization-sprint/G342_PROPOSED_template_hook.md,ad000e2a082dc64cfe05ccf5f0d9c246addc4f1dc3c613028d4e63ede72378dd,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv:7ccad732a43f|docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv:06b4cff7e80c|docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv:6cfa3dc8f4f3|docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv:65845273a62b|docs/evidence/tracking/g342_court_templates_2026-09-08.md:ab581f8f90fd
docs/evidence/tracking/g342_court_templates_2026-09-08.md,49,NONE,7475d564a,9,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv:7ccad732a43f|docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv:06b4cff7e80c|docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv:6cfa3dc8f4f3|docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv:65845273a62b|docs/evidence/tracking/g342_court_templates_2026-09-08.md:ab581f8f90fd
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,scripts/platformkit/court_templates/g342_synthetic_run.py,58c5b9283678e822011c38103b71c84e02734ab2e003cf09ead082abc4d8a558,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,scripts/platformkit/court_templates/g342_synthetic_run.py:58c5b9283678
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,scripts/platformkit/court_templates/templates.py,700c61f05214181b0aaf2dfadf3fb784fb53afa7740b95c432632bccf74427ef,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,scripts/platformkit/court_templates/templates.py:700c61f05214
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,scripts/platformkit/court_templates/template_select.py,bb946db338da6b1b44976fba5a7ec865c7fdab73466e96dc6a6ae7dc009e2458,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,scripts/platformkit/court_templates/template_select.py:bb946db338da
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,tests/platformkit/test_g342_court_templates.py,d3ca32ce42dd76c108de570e008e922aa1f1aabddc2d1b7df165afa819cdf3e0,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,tests/platformkit/test_g342_court_templates.py:d3ca32ce42dd
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,tests/platformkit/test_g342_archive_precision.py,c9ceb375d791d3f813a4ddf6e780c5d0edd38a73757d3fe711700784cc0d5714,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,tests/platformkit/test_g342_archive_precision.py:c9ceb375d791
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,nba.json,278ecd686d552630a19afe185b5b2fb4d1ecce2c99f803a07c22cf44c0a03d23,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,basename ambiguous,,docs/evidence/harness/S240_boxscore_prop_census_2026-09-04/nba.json:d101871c9d8e|scripts/platformkit/court_templates/templates/nba.json:278ecd686d55|scripts/platformkit/ingame/surfaces/nba.json:75bd8f4f2221
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,scripts/platformkit/court_templates/templates/wnba.json,cc25cb72cbe6745694061963e2f7ae71433e4bfa3fe04991dfe616a6a4436534,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,scripts/platformkit/court_templates/templates/wnba.json:cc25cb72cbe6
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,scripts/platformkit/court_templates/templates/fiba.json,fcd89fcde49f9d731c8020f55e29faac880f1283adc306d8492d009b163a7025,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,scripts/platformkit/court_templates/templates/fiba.json:fcd89fcde49f
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,scripts/platformkit/court_templates/templates/ncaa.json,97520678c752bb5bed11e31ceb838539202d6f64551dd94e22a60bd866c0331b,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,scripts/platformkit/court_templates/templates/ncaa.json:97520678c752
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv,06b4cff7e80caa0901260ec1c5f32189957bc22a55355d41df56def9264ce1a0,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv:06b4cff7e80c
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv,65845273a62b4db56098bfd688acbca3abbcf2531d5bcf16530d8a8111d7bd32,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv:65845273a62b
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv,7ccad732a43feb06d2c78ab14f3b4ab593d1007979ef6d32e565cdf301e049f9,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv:7ccad732a43f
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv,6cfa3dc8f4f37b05550ae3f9ef6b269b31843e330d36558334cbbe869329e7ab,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,IDENTIFIES_AT_LANDING,,raw,docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv:6cfa3dc8f4f3
docs/evidence/tracking/g342_court_templates_2026-09-08.md,59,observed_polylines.csv,9df060c0e76517ec842e4b190eef8bb7e3cda0912a4143ef33b72956e855b1fd,64,2c9f2d471cfcdbc37b74d26c8decb73d98c72f65,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g342_court_templates_2026-09-08/archive.csv:7ccad732a43f|docs/evidence/tracking/g342_court_templates_2026-09-08/confusion.csv:06b4cff7e80c|docs/evidence/tracking/g342_court_templates_2026-09-08/decisions.csv:6cfa3dc8f4f3|docs/evidence/tracking/g342_court_templates_2026-09-08/separation.csv:65845273a62b|docs/evidence/tracking/g342_court_templates_2026-09-08.md:ab581f8f90fd
docs/evidence/tracking/g342_court_templates_2026-09-08.prereg.md,17,NONE,f7699cf7f70b9869aac74f47da74bc84dae8ec7eef0b0a9689c322e61c7d3482,64,972fa2f5ceb8fde42f0f192da06c9d282fbf03b8,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g342_court_templates_2026-09-08.prereg.md:0df182827f43|docs/evidence/tracking/g342_court_templates_2026-09-08.prereg.md:b15f25ffcb56
docs/evidence/tracking/g342_prereg_fix1b_2026-09-08.md,10,NONE,f7699cf7f70b9869aac74f47da74bc84dae8ec7eef0b0a9689c322e61c7d3482,64,83244601e6c10c51ee52d324b06bc9986edec0fb,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g342_prereg_fix1b_2026-09-08.md:a072889cf686|docs/evidence/tracking/g342_prereg_fix1b_2026-09-08.md:67dd63f81ee5
docs/evidence/tracking/g342_prereg_fix1b_2026-09-08.md,60,NONE,42ecd9a9f8b4d1a3c09a65753046b5f3a863898f4e80c9cf57694e04f0946efa,64,83244601e6c10c51ee52d324b06bc9986edec0fb,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g342_prereg_fix1b_2026-09-08.md:a072889cf686|docs/evidence/tracking/g342_prereg_fix1b_2026-09-08.md:67dd63f81ee5
docs/evidence/tracking/g342_prereg_fix1c_2026-09-08.md,45,NONE,f969fefe7c823b3be3f37932ade94b8528eb90a588790e0d93c23e6236dd9fd9,64,6b113a58e9ea47bd8f0ce742653488811466124b,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g342_prereg_fix1c_2026-09-08.md:dc11ad30e1d5|docs/evidence/tracking/g342_prereg_fix1c_2026-09-08.md:e5bd4749358c
docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md,60,NONE,de07637272e2eb14af21cd1c80dfb641ca3aa1845a64b0f258b87ab21c5357f6,64,606d6d8a36e645501dc90d4ad91feb045b10061a,UNRESOLVED,artifact never committed,,docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:80dda16f4230|docs/evidence/tracking/g342_prereg_fix1d_2026-09-08.md:6c1a7bf6e18a
docs/evidence/tracking/g343_evidence_attack_test_2026-09-08.md,8,docs/evidence/tracking/g343_prereg_2026-09-08.md,8893df131bd1399954484d436081c695b429b319175e601588299e362d525527,64,ec5e0b413cbd0da1431aad61719d7431e2226a2c,IDENTIFIES_AT_LANDING,,seal,docs/evidence/tracking/g343_prereg_2026-09-08.md:ba930ac1575f|docs/evidence/tracking/g343_prereg_2026-09-08.md:8893df131bd1
docs/evidence/tracking/g343_evidence_attack_test_2026-09-08.md,60,docs/evidence/tracking/g343_evidence_attack_test_2026-09-08/windows.csv,419ae3d5092831420d7591c3c663800b392e08097442d430ca357fa293e43910,64,ec5e0b413cbd0da1431aad61719d7431e2226a2c,IDENTIFIES_AT_LANDING,,raw,docs/evidence/tracking/g343_evidence_attack_test_2026-09-08/windows.csv:419ae3d50928
docs/evidence/tracking/g343_evidence_attack_test_2026-09-08.md,60,docs/evidence/tracking/g343_evidence_attack_test_2026-09-08/power.csv,eceba5ea8cec30a913e58a0e2191fdc7a90429f7651c7d631a59f9eed372d473,64,ec5e0b413cbd0da1431aad61719d7431e2226a2c,IDENTIFIES_AT_LANDING,,raw,docs/evidence/tracking/g343_evidence_attack_test_2026-09-08/power.csv:eceba5ea8cec
docs/evidence/tracking/g343_prereg_2026-09-08.md,72,docs/evidence/tracking/g343_prereg_2026-09-08.md,8893df131bd1399954484d436081c695b429b319175e601588299e362d525527,64,1bb59e4a6f685d166d2130030a2a748b731da351,ARTIFACT_UNNAMED,,seal,docs/evidence/tracking/g343_prereg_2026-09-08.md:ba930ac1575f|docs/evidence/tracking/g343_prereg_2026-09-08.md:8893df131bd1
docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08.md,5,ball_shadow_possession.py,98ce3227549060791ef6e792d60a65ce4cea54ac670ef9f58d3b834a9fabf75d,64,bf90766dc51bf2cb70e289be1c981c7e8171744b,UNRESOLVED,token is not a digest,,scripts/platformkit/tracking/ball_shadow_possession.py:ec5577172dfe|scripts/platformkit/tracking/ball_shadow_possession.py:109128c11e56|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/file_manifest.csv:cb6c8c7aee74|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/states.csv:191584de376b|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/synthetic.csv:d905c8326ef6|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08.md:001ee28085f8
docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08.md,40,docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/states.csv,191584de376b613fe88d57434d92c8d7604599e1bcbc696b2637bae1acf5b9bf,64,bf90766dc51bf2cb70e289be1c981c7e8171744b,ARTIFACT_UNNAMED,,raw,docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/file_manifest.csv:cb6c8c7aee74|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/states.csv:191584de376b|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/synthetic.csv:d905c8326ef6|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08.md:001ee28085f8
docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08.md,40,docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/synthetic.csv,d905c8326ef6d74ee859a78b5d45d21794e9b48346c379e35d753a0756ed597c,64,bf90766dc51bf2cb70e289be1c981c7e8171744b,ARTIFACT_UNNAMED,,raw,docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/file_manifest.csv:cb6c8c7aee74|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/states.csv:191584de376b|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/synthetic.csv:d905c8326ef6|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08.md:001ee28085f8
docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08.md,40,docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/file_manifest.csv,cb6c8c7aee74e68f3bd6877a944ea9af3e7ce3f045d8803ebef506ab685cc713,64,bf90766dc51bf2cb70e289be1c981c7e8171744b,ARTIFACT_UNNAMED,,raw,docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/file_manifest.csv:cb6c8c7aee74|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/states.csv:191584de376b|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08/synthetic.csv:d905c8326ef6|docs/evidence/tracking/g344_ball_shadow_possession_2026-09-08.md:001ee28085f8
