source_id,draw_j,source,format_id,ext,resolution,height,fps,protocol,vcodec
IOPrVtbhAzw,10,metadata,140,m4a,audio only,,,https,none
IOPrVtbhAzw,10,metadata,251,webm,audio only,,,https,none
IOPrVtbhAzw,10,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
IOPrVtbhAzw,10,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
IOPrVtbhAzw,10,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
IOPrVtbhAzw,10,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
IOPrVtbhAzw,10,metadata,278,webm,256x144,144,30,https,vp9
IOPrVtbhAzw,10,metadata,394,mp4,256x144,144,30,https,av01.0.00M.08
IOPrVtbhAzw,10,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
IOPrVtbhAzw,10,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
IOPrVtbhAzw,10,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
IOPrVtbhAzw,10,metadata,242,webm,426x240,240,30,https,vp9
IOPrVtbhAzw,10,metadata,395,mp4,426x240,240,30,https,av01.0.00M.08
IOPrVtbhAzw,10,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
IOPrVtbhAzw,10,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
IOPrVtbhAzw,10,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
IOPrVtbhAzw,10,metadata,243,webm,640x360,360,30,https,vp9
IOPrVtbhAzw,10,metadata,396,mp4,640x360,360,30,https,av01.0.01M.08
IOPrVtbhAzw,10,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
IOPrVtbhAzw,10,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
IOPrVtbhAzw,10,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
IOPrVtbhAzw,10,metadata,244,webm,854x480,480,30,https,vp9
IOPrVtbhAzw,10,metadata,397,mp4,854x480,480,30,https,av01.0.04M.08
IOPrVtbhAzw,10,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.4D401F
IOPrVtbhAzw,10,metadata,136,mp4,1280x720,720,30,https,avc1.4d401f
IOPrVtbhAzw,10,metadata,609,mp4,1280x720,720,30.0,m3u8_native,vp09.00.31.08
IOPrVtbhAzw,10,metadata,247,webm,1280x720,720,30,https,vp9
IOPrVtbhAzw,10,metadata,398,mp4,1280x720,720,30,https,av01.0.05M.08
IOPrVtbhAzw,10,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
IOPrVtbhAzw,10,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
IOPrVtbhAzw,10,metadata,614,mp4,1920x1080,1080,30.0,m3u8_native,vp09.00.40.08
IOPrVtbhAzw,10,metadata,248,webm,1920x1080,1080,30,https,vp9
IOPrVtbhAzw,10,metadata,399,mp4,1920x1080,1080,30,https,av01.0.08M.08
OUgH-3iZnYs,11,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
OUgH-3iZnYs,11,listing,sb1,mhtml,79x45,45,0.0,mhtml,images
OUgH-3iZnYs,11,listing,sb0,mhtml,159x90,90,0.0,mhtml,images
OUgH-3iZnYs,11,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
OUgH-3iZnYs,11,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
OUgH-3iZnYs,11,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
OUgH-3iZnYs,11,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
OUgH-3iZnYs,11,listing,278,webm,256x144,144,30.0,https,vp9
OUgH-3iZnYs,11,listing,229,mp4,426x240,240,30.0,m3u8,avc1.4D4015
OUgH-3iZnYs,11,listing,133,mp4,426x240,240,30.0,https,avc1.4d4015
OUgH-3iZnYs,11,listing,604,mp4,426x240,240,30.0,m3u8,vp09.00.20.08
OUgH-3iZnYs,11,listing,242,webm,426x240,240,30.0,https,vp9
OUgH-3iZnYs,11,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
OUgH-3iZnYs,11,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
OUgH-3iZnYs,11,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
OUgH-3iZnYs,11,listing,243,webm,640x360,360,30.0,https,vp9
OUgH-3iZnYs,11,listing,231,mp4,854x480,480,30.0,m3u8,avc1.4D401F
OUgH-3iZnYs,11,listing,135,mp4,854x480,480,30.0,https,avc1.4d401f
OUgH-3iZnYs,11,listing,606,mp4,854x480,480,30.0,m3u8,vp09.00.30.08
OUgH-3iZnYs,11,listing,244,webm,854x480,480,30.0,https,vp9
OUgH-3iZnYs,11,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.64001F
OUgH-3iZnYs,11,listing,136,mp4,1280x720,720,30.0,https,avc1.64001f
OUgH-3iZnYs,11,listing,609,mp4,1280x720,720,30.0,m3u8,vp09.00.31.08
OUgH-3iZnYs,11,listing,247,webm,1280x720,720,30.0,https,vp9
OUgH-3iZnYs,11,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
OUgH-3iZnYs,11,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
OUgH-3iZnYs,11,listing,614,mp4,1920x1080,1080,30.0,m3u8,vp09.00.40.08
OUgH-3iZnYs,11,listing,248,webm,1920x1080,1080,30.0,https,vp9
OUgH-3iZnYs,11,metadata,sb2,mhtml,48x27,27,0.013642564802182811,mhtml,none
OUgH-3iZnYs,11,metadata,sb1,mhtml,79x45,45,0.10013642564802183,mhtml,none
OUgH-3iZnYs,11,metadata,sb0,mhtml,159x90,90,0.10013642564802183,mhtml,none
OUgH-3iZnYs,11,metadata,233,mp4,audio only,,,m3u8_native,none
OUgH-3iZnYs,11,metadata,234,mp4,audio only,,,m3u8_native,none
OUgH-3iZnYs,11,metadata,139-drc,m4a,audio only,,,https,none
OUgH-3iZnYs,11,metadata,249-drc,webm,audio only,,,https,none
OUgH-3iZnYs,11,metadata,250-drc,webm,audio only,,,https,none
OUgH-3iZnYs,11,metadata,139,m4a,audio only,,,https,none
OUgH-3iZnYs,11,metadata,249,webm,audio only,,,https,none
OUgH-3iZnYs,11,metadata,250,webm,audio only,,,https,none
OUgH-3iZnYs,11,metadata,140-drc,m4a,audio only,,,https,none
OUgH-3iZnYs,11,metadata,251-drc,webm,audio only,,,https,none
OUgH-3iZnYs,11,metadata,140,m4a,audio only,,,https,none
OUgH-3iZnYs,11,metadata,251,webm,audio only,,,https,none
OUgH-3iZnYs,11,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
OUgH-3iZnYs,11,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
OUgH-3iZnYs,11,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
OUgH-3iZnYs,11,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
OUgH-3iZnYs,11,metadata,278,webm,256x144,144,30,https,vp9
OUgH-3iZnYs,11,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
OUgH-3iZnYs,11,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
OUgH-3iZnYs,11,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
OUgH-3iZnYs,11,metadata,242,webm,426x240,240,30,https,vp9
OUgH-3iZnYs,11,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
OUgH-3iZnYs,11,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
OUgH-3iZnYs,11,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
OUgH-3iZnYs,11,metadata,243,webm,640x360,360,30,https,vp9
OUgH-3iZnYs,11,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
OUgH-3iZnYs,11,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
OUgH-3iZnYs,11,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
OUgH-3iZnYs,11,metadata,244,webm,854x480,480,30,https,vp9
OUgH-3iZnYs,11,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.64001F
OUgH-3iZnYs,11,metadata,136,mp4,1280x720,720,30,https,avc1.64001f
OUgH-3iZnYs,11,metadata,609,mp4,1280x720,720,30.0,m3u8_native,vp09.00.31.08
OUgH-3iZnYs,11,metadata,247,webm,1280x720,720,30,https,vp9
OUgH-3iZnYs,11,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
OUgH-3iZnYs,11,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
OUgH-3iZnYs,11,metadata,614,mp4,1920x1080,1080,30.0,m3u8_native,vp09.00.40.08
OUgH-3iZnYs,11,metadata,248,webm,1920x1080,1080,30,https,vp9
fXoZZhGQcsg,12,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
fXoZZhGQcsg,12,listing,sb1,mhtml,79x45,45,0.0,mhtml,images
fXoZZhGQcsg,12,listing,sb0,mhtml,159x90,90,0.0,mhtml,images
fXoZZhGQcsg,12,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
fXoZZhGQcsg,12,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
fXoZZhGQcsg,12,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
fXoZZhGQcsg,12,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
fXoZZhGQcsg,12,listing,278,webm,256x144,144,30.0,https,vp9
fXoZZhGQcsg,12,listing,394,mp4,256x144,144,30.0,https,av01.0.00M.08
fXoZZhGQcsg,12,listing,229,mp4,426x240,240,30.0,m3u8,avc1.4D4015
fXoZZhGQcsg,12,listing,133,mp4,426x240,240,30.0,https,avc1.4d4015
fXoZZhGQcsg,12,listing,604,mp4,426x240,240,30.0,m3u8,vp09.00.20.08
fXoZZhGQcsg,12,listing,242,webm,426x240,240,30.0,https,vp9
fXoZZhGQcsg,12,listing,395,mp4,426x240,240,30.0,https,av01.0.00M.08
fXoZZhGQcsg,12,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
fXoZZhGQcsg,12,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
fXoZZhGQcsg,12,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
fXoZZhGQcsg,12,listing,243,webm,640x360,360,30.0,https,vp9
fXoZZhGQcsg,12,listing,396,mp4,640x360,360,30.0,https,av01.0.01M.08
fXoZZhGQcsg,12,listing,231,mp4,854x480,480,30.0,m3u8,avc1.4D401F
fXoZZhGQcsg,12,listing,135,mp4,854x480,480,30.0,https,avc1.4d401f
fXoZZhGQcsg,12,listing,606,mp4,854x480,480,30.0,m3u8,vp09.00.30.08
fXoZZhGQcsg,12,listing,244,webm,854x480,480,30.0,https,vp9
fXoZZhGQcsg,12,listing,397,mp4,854x480,480,30.0,https,av01.0.04M.08
fXoZZhGQcsg,12,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.64001F
fXoZZhGQcsg,12,listing,136,mp4,1280x720,720,30.0,https,avc1.64001f
fXoZZhGQcsg,12,listing,609,mp4,1280x720,720,30.0,m3u8,vp09.00.31.08
fXoZZhGQcsg,12,listing,247,webm,1280x720,720,30.0,https,vp9
fXoZZhGQcsg,12,listing,398,mp4,1280x720,720,30.0,https,av01.0.05M.08
fXoZZhGQcsg,12,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
fXoZZhGQcsg,12,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
fXoZZhGQcsg,12,listing,614,mp4,1920x1080,1080,30.0,m3u8,vp09.00.40.08
fXoZZhGQcsg,12,listing,248,webm,1920x1080,1080,30.0,https,vp9
fXoZZhGQcsg,12,listing,399,mp4,1920x1080,1080,30.0,https,av01.0.08M.08
fXoZZhGQcsg,12,metadata,sb2,mhtml,48x27,27,0.012345679012345678,mhtml,none
fXoZZhGQcsg,12,metadata,sb1,mhtml,79x45,45,0.10012345679012345,mhtml,none
fXoZZhGQcsg,12,metadata,sb0,mhtml,159x90,90,0.10012345679012345,mhtml,none
fXoZZhGQcsg,12,metadata,233,mp4,audio only,,,m3u8_native,none
fXoZZhGQcsg,12,metadata,234,mp4,audio only,,,m3u8_native,none
fXoZZhGQcsg,12,metadata,139-drc,m4a,audio only,,,https,none
fXoZZhGQcsg,12,metadata,249-drc,webm,audio only,,,https,none
fXoZZhGQcsg,12,metadata,250-drc,webm,audio only,,,https,none
fXoZZhGQcsg,12,metadata,139,m4a,audio only,,,https,none
fXoZZhGQcsg,12,metadata,249,webm,audio only,,,https,none
fXoZZhGQcsg,12,metadata,250,webm,audio only,,,https,none
fXoZZhGQcsg,12,metadata,140-drc,m4a,audio only,,,https,none
fXoZZhGQcsg,12,metadata,251-drc,webm,audio only,,,https,none
fXoZZhGQcsg,12,metadata,140,m4a,audio only,,,https,none
fXoZZhGQcsg,12,metadata,251,webm,audio only,,,https,none
fXoZZhGQcsg,12,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
fXoZZhGQcsg,12,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
fXoZZhGQcsg,12,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
fXoZZhGQcsg,12,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
fXoZZhGQcsg,12,metadata,278,webm,256x144,144,30,https,vp9
fXoZZhGQcsg,12,metadata,394,mp4,256x144,144,30,https,av01.0.00M.08
fXoZZhGQcsg,12,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
fXoZZhGQcsg,12,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
fXoZZhGQcsg,12,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
fXoZZhGQcsg,12,metadata,242,webm,426x240,240,30,https,vp9
fXoZZhGQcsg,12,metadata,395,mp4,426x240,240,30,https,av01.0.00M.08
fXoZZhGQcsg,12,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
fXoZZhGQcsg,12,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
fXoZZhGQcsg,12,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
fXoZZhGQcsg,12,metadata,243,webm,640x360,360,30,https,vp9
fXoZZhGQcsg,12,metadata,396,mp4,640x360,360,30,https,av01.0.01M.08
fXoZZhGQcsg,12,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
fXoZZhGQcsg,12,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
fXoZZhGQcsg,12,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
fXoZZhGQcsg,12,metadata,244,webm,854x480,480,30,https,vp9
fXoZZhGQcsg,12,metadata,397,mp4,854x480,480,30,https,av01.0.04M.08
fXoZZhGQcsg,12,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.64001F
fXoZZhGQcsg,12,metadata,136,mp4,1280x720,720,30,https,avc1.64001f
fXoZZhGQcsg,12,metadata,609,mp4,1280x720,720,30.0,m3u8_native,vp09.00.31.08
fXoZZhGQcsg,12,metadata,247,webm,1280x720,720,30,https,vp9
fXoZZhGQcsg,12,metadata,398,mp4,1280x720,720,30,https,av01.0.05M.08
fXoZZhGQcsg,12,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
fXoZZhGQcsg,12,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
fXoZZhGQcsg,12,metadata,614,mp4,1920x1080,1080,30.0,m3u8_native,vp09.00.40.08
fXoZZhGQcsg,12,metadata,248,webm,1920x1080,1080,30,https,vp9
fXoZZhGQcsg,12,metadata,399,mp4,1920x1080,1080,30,https,av01.0.08M.08
1fR4CEEbVvU,13,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
1fR4CEEbVvU,13,listing,sb1,mhtml,80x45,45,0.0,mhtml,images
1fR4CEEbVvU,13,listing,sb0,mhtml,160x90,90,0.0,mhtml,images
1fR4CEEbVvU,13,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
1fR4CEEbVvU,13,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
1fR4CEEbVvU,13,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
1fR4CEEbVvU,13,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
1fR4CEEbVvU,13,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
1fR4CEEbVvU,13,listing,243,webm,640x360,360,30.0,https,vp9
1fR4CEEbVvU,13,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.4D401F
1fR4CEEbVvU,13,listing,136,mp4,1280x720,720,30.0,https,avc1.4d401f
1fR4CEEbVvU,13,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
1fR4CEEbVvU,13,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
1fR4CEEbVvU,13,metadata,sb2,mhtml,48x27,27,0.036101083032490974,mhtml,none
1fR4CEEbVvU,13,metadata,sb1,mhtml,80x45,45,0.10072202166064982,mhtml,none
1fR4CEEbVvU,13,metadata,sb0,mhtml,160x90,90,0.10072202166064982,mhtml,none
1fR4CEEbVvU,13,metadata,233,mp4,audio only,,,m3u8_native,none
1fR4CEEbVvU,13,metadata,234,mp4,audio only,,,m3u8_native,none
1fR4CEEbVvU,13,metadata,139,m4a,audio only,,,https,none
1fR4CEEbVvU,13,metadata,140,m4a,audio only,,,https,none
1fR4CEEbVvU,13,metadata,251,webm,audio only,,,https,none
1fR4CEEbVvU,13,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
1fR4CEEbVvU,13,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
1fR4CEEbVvU,13,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
1fR4CEEbVvU,13,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
1fR4CEEbVvU,13,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
1fR4CEEbVvU,13,metadata,243,webm,640x360,360,30,https,vp9
1fR4CEEbVvU,13,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.4D401F
1fR4CEEbVvU,13,metadata,136,mp4,1280x720,720,30,https,avc1.4d401f
1fR4CEEbVvU,13,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
1fR4CEEbVvU,13,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
uksR2pjXUCc,14,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
uksR2pjXUCc,14,listing,sb1,mhtml,80x45,45,0.0,mhtml,images
uksR2pjXUCc,14,listing,sb0,mhtml,160x90,90,0.0,mhtml,images
uksR2pjXUCc,14,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
uksR2pjXUCc,14,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
uksR2pjXUCc,14,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
uksR2pjXUCc,14,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
uksR2pjXUCc,14,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
uksR2pjXUCc,14,listing,243,webm,640x360,360,30.0,https,vp9
uksR2pjXUCc,14,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.4D401F
uksR2pjXUCc,14,listing,136,mp4,1280x720,720,30.0,https,avc1.4d401f
uksR2pjXUCc,14,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
uksR2pjXUCc,14,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
uksR2pjXUCc,14,metadata,sb2,mhtml,48x27,27,0.029542097488921712,mhtml,none
uksR2pjXUCc,14,metadata,sb1,mhtml,80x45,45,0.10044313146233383,mhtml,none
uksR2pjXUCc,14,metadata,sb0,mhtml,160x90,90,0.10044313146233383,mhtml,none
uksR2pjXUCc,14,metadata,233,mp4,audio only,,,m3u8_native,none
uksR2pjXUCc,14,metadata,234,mp4,audio only,,,m3u8_native,none
uksR2pjXUCc,14,metadata,139,m4a,audio only,,,https,none
uksR2pjXUCc,14,metadata,140,m4a,audio only,,,https,none
uksR2pjXUCc,14,metadata,251,webm,audio only,,,https,none
uksR2pjXUCc,14,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
uksR2pjXUCc,14,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
uksR2pjXUCc,14,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
uksR2pjXUCc,14,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
uksR2pjXUCc,14,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
uksR2pjXUCc,14,metadata,243,webm,640x360,360,30,https,vp9
uksR2pjXUCc,14,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.4D401F
uksR2pjXUCc,14,metadata,136,mp4,1280x720,720,30,https,avc1.4d401f
uksR2pjXUCc,14,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
uksR2pjXUCc,14,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
X_dBf9OZzFw,15,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
X_dBf9OZzFw,15,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
X_dBf9OZzFw,15,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
X_dBf9OZzFw,15,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
X_dBf9OZzFw,15,listing,269,mp4,256x144,144,25.0,m3u8,avc1.4D400C
X_dBf9OZzFw,15,listing,160,mp4,256x144,144,25.0,https,avc1.4d400c
X_dBf9OZzFw,15,listing,230,mp4,640x360,360,25.0,m3u8,avc1.4D401E
X_dBf9OZzFw,15,listing,134,mp4,640x360,360,25.0,https,avc1.4d401e
X_dBf9OZzFw,15,listing,605,mp4,640x360,360,25.0,m3u8,vp09.00.21.08
X_dBf9OZzFw,15,listing,243,webm,640x360,360,25.0,https,vp9
X_dBf9OZzFw,15,listing,232,mp4,1280x720,720,25.0,m3u8,avc1.64001F
X_dBf9OZzFw,15,listing,136,mp4,1280x720,720,25.0,https,avc1.64001f
X_dBf9OZzFw,15,listing,270,mp4,1920x1080,1080,25.0,m3u8,avc1.640028
X_dBf9OZzFw,15,listing,137,mp4,1920x1080,1080,25.0,https,avc1.640028
X_dBf9OZzFw,15,metadata,sb3,mhtml,48x27,27,0.016012810248198558,mhtml,none
X_dBf9OZzFw,15,metadata,sb2,mhtml,80x45,45,0.10024019215372298,mhtml,none
X_dBf9OZzFw,15,metadata,sb1,mhtml,160x90,90,0.10024019215372298,mhtml,none
X_dBf9OZzFw,15,metadata,sb0,mhtml,320x180,180,0.10024019215372298,mhtml,none
X_dBf9OZzFw,15,metadata,233,mp4,audio only,,,m3u8_native,none
X_dBf9OZzFw,15,metadata,234,mp4,audio only,,,m3u8_native,none
X_dBf9OZzFw,15,metadata,139,m4a,audio only,,,https,none
X_dBf9OZzFw,15,metadata,140,m4a,audio only,,,https,none
X_dBf9OZzFw,15,metadata,251,webm,audio only,,,https,none
X_dBf9OZzFw,15,metadata,269,mp4,256x144,144,25.0,m3u8_native,avc1.4D400C
X_dBf9OZzFw,15,metadata,160,mp4,256x144,144,25,https,avc1.4d400c
X_dBf9OZzFw,15,metadata,230,mp4,640x360,360,25.0,m3u8_native,avc1.4D401E
X_dBf9OZzFw,15,metadata,134,mp4,640x360,360,25,https,avc1.4d401e
X_dBf9OZzFw,15,metadata,605,mp4,640x360,360,25.0,m3u8_native,vp09.00.21.08
X_dBf9OZzFw,15,metadata,243,webm,640x360,360,25,https,vp9
X_dBf9OZzFw,15,metadata,232,mp4,1280x720,720,25.0,m3u8_native,avc1.64001F
X_dBf9OZzFw,15,metadata,136,mp4,1280x720,720,25,https,avc1.64001f
X_dBf9OZzFw,15,metadata,270,mp4,1920x1080,1080,25.0,m3u8_native,avc1.640028
X_dBf9OZzFw,15,metadata,137,mp4,1920x1080,1080,25,https,avc1.640028
xfeLrkVamaU,16,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
xfeLrkVamaU,16,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
xfeLrkVamaU,16,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
xfeLrkVamaU,16,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
xfeLrkVamaU,16,listing,269,mp4,256x144,144,25.0,m3u8,avc1.4D400C
xfeLrkVamaU,16,listing,160,mp4,256x144,144,25.0,https,avc1.4d400c
xfeLrkVamaU,16,listing,230,mp4,640x360,360,25.0,m3u8,avc1.4D401E
xfeLrkVamaU,16,listing,134,mp4,640x360,360,25.0,https,avc1.4d401e
xfeLrkVamaU,16,listing,605,mp4,640x360,360,25.0,m3u8,vp09.00.21.08
xfeLrkVamaU,16,listing,243,webm,640x360,360,25.0,https,vp9
xfeLrkVamaU,16,listing,232,mp4,1280x720,720,25.0,m3u8,avc1.64001F
xfeLrkVamaU,16,listing,136,mp4,1280x720,720,25.0,https,avc1.64001f
xfeLrkVamaU,16,listing,270,mp4,1920x1080,1080,25.0,m3u8,avc1.640028
xfeLrkVamaU,16,listing,137,mp4,1920x1080,1080,25.0,https,avc1.640028
xfeLrkVamaU,16,metadata,sb3,mhtml,48x27,27,0.013890818169190165,mhtml,none
xfeLrkVamaU,16,metadata,sb2,mhtml,80x45,45,0.1001527989998611,mhtml,none
xfeLrkVamaU,16,metadata,sb1,mhtml,160x90,90,0.1001527989998611,mhtml,none
xfeLrkVamaU,16,metadata,sb0,mhtml,320x180,180,0.1001527989998611,mhtml,none
xfeLrkVamaU,16,metadata,233,mp4,audio only,,,m3u8_native,none
xfeLrkVamaU,16,metadata,234,mp4,audio only,,,m3u8_native,none
xfeLrkVamaU,16,metadata,139,m4a,audio only,,,https,none
xfeLrkVamaU,16,metadata,140,m4a,audio only,,,https,none
xfeLrkVamaU,16,metadata,251,webm,audio only,,,https,none
xfeLrkVamaU,16,metadata,269,mp4,256x144,144,25.0,m3u8_native,avc1.4D400C
xfeLrkVamaU,16,metadata,160,mp4,256x144,144,25,https,avc1.4d400c
xfeLrkVamaU,16,metadata,230,mp4,640x360,360,25.0,m3u8_native,avc1.4D401E
xfeLrkVamaU,16,metadata,134,mp4,640x360,360,25,https,avc1.4d401e
xfeLrkVamaU,16,metadata,605,mp4,640x360,360,25.0,m3u8_native,vp09.00.21.08
xfeLrkVamaU,16,metadata,243,webm,640x360,360,25,https,vp9
xfeLrkVamaU,16,metadata,232,mp4,1280x720,720,25.0,m3u8_native,avc1.64001F
xfeLrkVamaU,16,metadata,136,mp4,1280x720,720,25,https,avc1.64001f
xfeLrkVamaU,16,metadata,270,mp4,1920x1080,1080,25.0,m3u8_native,avc1.640028
xfeLrkVamaU,16,metadata,137,mp4,1920x1080,1080,25,https,avc1.640028
dd_QSkmUWyU,17,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
dd_QSkmUWyU,17,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
dd_QSkmUWyU,17,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
dd_QSkmUWyU,17,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
dd_QSkmUWyU,17,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
dd_QSkmUWyU,17,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
dd_QSkmUWyU,17,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
dd_QSkmUWyU,17,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
