frame_key,split,competition,game,section,offset_s,section_path,section_bytes,section_sha256,frame_index,width,height,sheet_scale,m1_sha256,m2_sha256
b2ac3849b75b90f45eb35c47547556d6b289eac5f086068b4da94932ae46ed51,heldout,nba,50pp-OqYVok,50pp-OqYVok_s1500,1500,/workspace/g363_scratch/sections/50pp-OqYVok_s1500.mp4,69734980,16d8d6298823d2a5c8823538ba5d5c2415098cd16a192e0f9fa389033bde4121,3169,1920,1080,0.5,00251164cda425c5efe6cc74c030025004736b20cb6384c71867fcec520008c7,c076eff67ab84d8f16b7b5700190fcd783dfa8abaaf967dd645f9195aa9c3c48
b3851928e652b8d4cafd9cef64c210bae068adbccdeb63b86436fda1c92b8660,heldout,nba,50pp-OqYVok,50pp-OqYVok_s1500,1500,/workspace/g363_scratch/sections/50pp-OqYVok_s1500.mp4,69734980,16d8d6298823d2a5c8823538ba5d5c2415098cd16a192e0f9fa389033bde4121,3415,1920,1080,0.5,9e0c4d637b3e7b187e3035649bdb8f2a5f8ae339535ef4d873c25a5385cfe35d,433869d4f7010c9364c84ed015df38394438d198a7af1cd1d33a080ccfdfcff4
311dcabd8fc06df051cac04a20433cddd8ae920a34ee3f2540859fad02969855,heldout,nba,50pp-OqYVok,50pp-OqYVok_s1500,1500,/workspace/g363_scratch/sections/50pp-OqYVok_s1500.mp4,69734980,16d8d6298823d2a5c8823538ba5d5c2415098cd16a192e0f9fa389033bde4121,3661,1920,1080,0.5,dee969bb2be33c748779b2f4ce8e6a8f403891d5f2bd4224fca08a76d1484ed2,23866f3bd8ccd5e2adc58df78c60d938769685a378b64cfb6f51de26068eea0e
793ae92955816d2ffe6e7238cdeaba6e08acea023b3540b42ae9aa024a357073,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,111,1920,1080,0.5,4e707acdefd8db845d1539bca08bb8752d7442ebd16e8d53e1a07bdc4b527bdc,1925eeeac1d867a7aa59791deefbfde5ca99b114c32fe06a1422d3b1429743a2
3e1def3d25f97e16f4213a2e990cbc8bd901c29da79e22ddf10eb5f9fbfc37d6,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,363,1920,1080,0.5,9d44a5100694a0704b65b197071a6b7794b7836bf45fdab850c449ba5d70be6d,bac8e8b49404e067ad8c5179b43d01e0c0b9e29cb3b0d8efa046f7b6c7ec4036
18f3d180b4854a548ba4cd699bd2cd3452fb4d7882658dced319d09ae2037998,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,615,1920,1080,0.5,d3ef69640799b12aac780636ca4b586958d3764915ed335c3d9853cac274bed3,644b66965dac7c2a5ddec54199e45c7a1f3605b13b679bf208ea9940c2fe11ef
777d15e76433aba1b782ebf77e169310eb4f8e113429d1415060c1ed9445023f,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,867,1920,1080,0.5,42bbba24e10c26b770b7511feaccafa24b8c61afde50e5c422c522077d23e96e,50dc886b4a6737a2c74c749fc97f4614921097fcbdf82f990f1d4cbc3d1c8463
b101723974b64a1279eb7cd8966563481419174e5d9a3365042a288e6864f5e5,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,1119,1920,1080,0.5,a624ef045380445605219383c6058c3d96a063034ad397d5d6bbc8c782130b27,42d2bf0092bea9233a7bd6ecb5a2488eadb39a5d3ca62c0d22eff33ffd1bf35e
4aacb40e95d793da832e75868b2e20fc5da56a0b36c909e4e339c137e70971d4,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,1371,1920,1080,0.5,c17b214826d6729cef846b7fa5f4af28a1fe653aa6e3d40ea9e76b474e4a8b13,5aa3f2fe287f309ef9abc41c3d7c13b7fe65061c5823df4c270fa43dbbc0c32f
4b05e098a7059b2de698d1a5665249995291732360fc88ec23375a788bb121ad,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,1623,1920,1080,0.5,e11c4ff3848bbc43df50c97a78e08a4eb99666dafdbbfe4d2a8bd193f4925a27,eec3fb531224a62e87b95f1ef0ac3f5dbc77c0030b21867cb1653d1fda036c21
043421998afdec270096c172f35f200dde5d1f723fe1132a02a567d1efedec98,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,1875,1920,1080,0.5,0c341e98db0e88e7d1cd9aa8d5a4de064710599582161ac658dab9c18ebc427b,20eea10ef24b76ce2b29268bb649a754866fb3908f63779ffeb54c1ec0503317
98d9b066d86637bc09bddc955f3499f1438d6fd7e91f4ff728544007922fc9b3,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,2127,1920,1080,0.5,7fa26679deb5ddc35955c02fb6b2c626e8cd7a94d487d41941f5e520562a4870,1b3e7a7b0dbec99f77807fe778120e2c8d58bbefa141fc377ab6e1ddf9cd3a78
6b34dba8d44a8350f4b29024c8f21408ea57c2da3a9c2ddbc3fd8895f445eae6,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,2379,1920,1080,0.5,b76ced17268f79a7095cddd2bdd493a2e3b414700310118667bc8a35e7dd1938,8688c5b416343988359346361736347f6a1319d6e594325c0b036d8f5b544fe9
8130c788f80030468b6de88b32c152189bb916b674cf26649863036bf0ac4d2a,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,2631,1920,1080,0.5,d38ebd52d08179b5c96ee4a0dd7c57ba92fae304c65a7432df29d86a4b5ed49b,59262e29c873d0e172137a85edcbbcaeb406e5b3489c1f72449f2bdbb881995b
077503ec977dee0bade6e66673ed011259f3257ca46d469441c7f03b37c42c6f,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,2883,1920,1080,0.5,f89c3ba18daba395598388a3266f27e5932a8c42fbdf784b0363aef2dc6a76fb,498d9c5d4a4d0bc51f4d9c42a2d147ea28c560ee0854930e87207898b3c9c2ec
805123a819feb614ff8ece08a134c61348f83b535649250024b349fdeb877234,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,3135,1920,1080,0.5,8af9750e4769726fc15e804628f1baeec7c435ec135eeb1815f8816f64304044,e3a32a7c108fd621e2fec4a71e30e4c9803d2845c7756b01d21108daff3f6ce0
2fc1c0c397b9c2352c2522ad63fd3afe145092e42f789740cc554e84ea337cec,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,3387,1920,1080,0.5,75fc3fc1c99467042ad224fd70b52f6b398edb7622fbd2abfc8bfb0374265c2d,8f2ab26bd9dbb7bec3817afffc9f33e97f0adb88985adebc34572c51e54f4b71
0161bc9aad42061efbe69ad57cd6cdf3a0cf1b83109cc99762bae9d9a9f74031,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,3639,1920,1080,0.5,5abfa9e184f52fdec310302451d96bb21b5b2cd8f206650002b601016080681d,3f0a9e9793a4bca1719337bb6325dca44978cc07d59932950be8478acf37962a
f7f4a82ba9cb34a726da0c9efcc079824b2e2efe3154e9aa17064bf8b52fcedb,heldout,nba,5U9k1U6nN-g,5U9k1U6nN-g_s1207,1207,/workspace/g363_scratch/sections/5U9k1U6nN-g_s1207.mp4,71640445,252c93f19a773e2797f026f14b2c3ce590bf1fcefd60919b07a28737b58b9faa,3891,1920,1080,0.5,dde56bceb0eb511700d3952b6a09b41bbc5419741dafcea125735147fb0a4b14,f4545129e241fc531195ce63255a2fa2bd8a1317674ddd8eeb1f7ec8f7cd6bde
e848892b2b1700dc05b6c9a1b91fdb65db644b5ae13bebecf3cec627330c222f,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,150,1920,1080,0.5,d6db68a57832a9206b526dde8730a51f24ac00dfd5ab77744ca8cb01ea0ba9dc,df7c1c4285e1f5dd3f162567941d712fe76c75d4f2ed19e4f2f91f5f258086d6
3130cfa098e54f28258c10bf925e8b4e8c0c0f33b36a0afd2aeb3c4ff383c93a,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,406,1920,1080,0.5,afea88aae19a58154a9c330e2922b6cec0bf6fe579bd1e605186c5acd15116fa,2814fa9c1b90f38b08883a642eb60839dc8dbb5cdd6a58511e71f9db2b46c949
0e3b7e8661689213774c1287168ca73ac6945355d8efbfeef736625138e5b201,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,662,1920,1080,0.5,3d40f19028c0df1659350cd385b8b63c4f2cc444881f6878567f9dec2c87de9f,888a6316671e45189611f230b0d31f505b652d72e4d1a35d7f33251c90fd1591
bee7aed2a269d4d91f5c4f6a07d39f6205626c9d47906c101c38999d7acf8640,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,918,1920,1080,0.5,c60f9497f6b214039022aaca5c75a3c9f57b61a48c674d66bef511e73c1e2464,382de86b65dd1e478fc27da3f16c08753ba0c16b9326fa5ae773b0e69bfa3aa1
2d4b0c99d15d4db6fe8ae0cc36eb685d80bb3b10efba8902878330d54af88916,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,1174,1920,1080,0.5,3d75390517e98227a5cc751c7b85798b24f2906d6ae3d95993a4bd5bd0d36067,cfc70cd993fcbab4cd4e8575f0930f2e2db143421732727002f3579804e6b1a4
06b61a76a7ed92f4e227015c169b53e2bd2699dd8c7c5fe8fb0f38d92c9527a6,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,1430,1920,1080,0.5,fd942947904d63cf80067d93741beb0de0d9776c98f0e59cc0cecbe63aecec61,bf45fea004e75575810a84ee3e2ca353098e427ad63e5414b2e5aa31bf5e3b52
29396a12ecc8abc4e34ee6c08b698ea1b464d1df679a2019eaab5d52e5a453ad,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,1686,1920,1080,0.5,d94c87a75333479be465c60b12353e1a58ed14161d40c4a809d519806e88956d,e911548324b15ec44b64ffad6cd484f1c5dc0b9802aba406a3b00df3b8a1e143
e1f1ab7f928fd7ed75aa5f0b6f631cd8fafd683a4bc8ff9d402ac37631b8d07d,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,1942,1920,1080,0.5,0d4f3e3e1cd6a56c7345097cef4e9410419363f0dae145f2bf468e0948bdcb5d,ef55a05b16ae82f882e83785ea34dde8cd446c394c2b8a8afe1e0c60ff2a49c4
e216c414f1c498045aabde10065362f14bd929d33c38bfbb775608b7dc072160,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,2198,1920,1080,0.5,ba4c1b4eab72fa721beacce1161b9d7408c349cc41976f796c56d3f26219843f,6500ae87652fb89ffe855c2ec03383f1bd90401d7299ef370cf654973f48747c
bf661bdb958235995b9bc4f4c5137dfb29c1a3f5d720f4fd581015db775cf124,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,2454,1920,1080,0.5,d91d79e6fa14a39465cca6fd5985cb40dcef2a1c6d003b9334ba19ac874bae11,9d8c8a2861a1d5d46ba63930a8a1f1a5447c1c1b16a83a5c72ca24ce932702a8
a9b8c4b4cd72589b687eb3bd4225b9d1e5f700b1c5a29e9526ae42b066206641,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,2710,1920,1080,0.5,2f7153ff7056f08817d3151a20d57a54d8e52ee3461ce9c05ab8f58667ed2ccc,a8448ec69dd4c7da88a4cc5b499e1fd53e93868c608dc6ae26a1fa37b930bc08
554d4042c10083a140c7068ca38045bd46a198e42b1e25ac8609ab44881eedf3,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,2966,1920,1080,0.5,4ae131252533f560845177941b3d77d27d28ea413a4fd9281239f027d210271e,2983030fe92eee9cdf74b063072a96e2009fe0e6d5f5f99ace655b28f1d1e103
88a603090bfcfe4a80920f2a07ffabcce75448d2962c53c0b3ef4579d500ab51,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,3222,1920,1080,0.5,5c2c959f29c7a02c1626f39e9840b116781100f5a78df0ce4ed6a2f107531163,e3d1776aa21cce75300778cadf7f0e077d02a1dee0e7c04e03747f627dc5314c
c8584a3adc7a13ed1dca39a2b55f3b733471de4a305e600c49d0421adc94c7c7,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,3478,1920,1080,0.5,05ac2648220582b927e18a9ef04435a34629860b5f11e3a7a601ba38f539aa27,bcf2ce7537493a952a26ba79a9233ae5f8e504cb2f084bb917b1475555b3e8ce
67cf74d777b13d0d1892db39626731a60588c3b5c02beae8de26f7af1afe3062,heldout,wnba,7WBKNCu3NLU,7WBKNCu3NLU_s90,90,/workspace/g363_scratch/sections/7WBKNCu3NLU_s90.mp4,69570143,5e890317435650b205767b01f40f0176e4436ef3a74246aed2038bd9814567e0,3734,1920,1080,0.5,f739676d47a8de6f443d69730775d8f5bd2e258d20f40571d746ddb1a3ce586a,9395f30a828f5f7d32ca4d2b7f67a14ef79b67f96df643f3337996aa08cdbe1d
d107d2fe7598603f864ec3b8965cb6caddd8f0bfe61ded127546e96f6bd33d54,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,32,1920,1080,0.5,56316bcfd119cd21ab917055643c76b86eae4dc1401dfbc0132f651103a4b104,24c3f7eda609bc4d3f42086d224404f259112e1f932da5be31ee9bff4c4d5cce
61efdf2a867a36dfa9145eb9ef0ef147c5678e1dfd8888e183c946b59b192914,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,278,1920,1080,0.5,11b40994dde2cc8b203b0d58189918b5a86de45faff91711f4de6a93260cfff5,3863daeca39f8fc372c97d0c3d8ab15f93b53a3b45e5cf2c8bc2e4de1770e00b
8b2d24c1bd75b4ec6813145e25619a689d560780c87b6a793a869559e027073a,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,524,1920,1080,0.5,5ebade017c54c95664167f51ef74f372c020097269f3c8b7dab170be58632f33,28c71e9c982366b787a059330bde67b6bc934453ed01c41fdc4f9ef0214e7d55
eadfc76d8ce4b8545f7cc1af11d7a47b12aa1808a6fd0c38738fddc6c0e0541b,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,770,1920,1080,0.5,0f6790a3b7637f9ad9a8da77c96a89c2423f4de91921abec646d3203d7200f55,1dd38429bddb2a25eee80c3046a7d48633b44fb3a7f869b832997763c3bd453c
51e1d3096ee34fdf477995990c068ab1e7e07067550366b014f19be4b53cb28d,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,1016,1920,1080,0.5,e665f7061b72c8d773ca8b4d653f94daed2aa8ff14f71883b76365a0c7ff277d,e5f5dd6ff1c05e4d77a7d2b467cbba2b2dcf59b5addfd10bb3149620ba7e9ad2
0b3f308131cbbd453856325831312cba0ee41b607e376f5a6bb7fa3845eec80b,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,1262,1920,1080,0.5,cc35b5b4b34a6533cd4a2ad872c8beed273ed2b9338ec9e712f773d1b42e5b78,1a417ea952956d7dd4156e0eccbe038ab7f515603e67b59b102b7713fccd8229
21d9b9c5350fc1377eae8266d72c429f2f116ffbc1462e9c987f1e7d530a8396,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,1508,1920,1080,0.5,61de0e9188a2b9cf089486e5eff8e2386bb712ab069822796023900954cd0cab,79814566d4d77039128a50f4b242221a9a8689c0c531641809c44dea30966407
26eb9cee0a07399b0c7a82b50d4af683e63d03f766083601ace7c0007bcf3699,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,1754,1920,1080,0.5,f7d0463c897a14ea75df3fa2e04e0556da9e463ca674299ce8340fa4eb6efae6,c1d9059e5c68e294df3bef375dcabce04427eee2d8fb1f9f64b0d6fb0dfd9548
eab3e7c6acefe8e755118d596c38beea4d00897498b9eee4877ea71cd5a0cf1d,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,2000,1920,1080,0.5,a5957546c6519daaa6778cb27b084c6b4001282af853255025058289c357f8fd,1990c629618b745cd56759134ca10acef53e752cf4989921b36f6b9a28bbd0eb
cf13f4ac0e105eec8fafedf9a55015fed09a73cb0e602efeb5291d32d6838f84,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,2246,1920,1080,0.5,6a3fb2d47e735da083be707263ddc9a65aae225b0aa0ad533df4cf09c0ff0fbf,ae98be75289acaa8baa645055d508b856c3a9ea47fe728cd1547d3a531d2eeaf
106212c1ea74de3259854c30e0209c33616fb651c69e2d341fa56b7d3992c672,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,2492,1920,1080,0.5,a581448dad46d281f39d2ff3a1a65cbf3f5f68f0845d5d7649aa6a609a53b45f,b86c3a829fa5954ac3374168fe287949de55b15bca9c5008ead00582cc039a89
68157217b9610b7502667b0a89bdfe7bbe2c02749cb9905137655c9fe1027f6d,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,2738,1920,1080,0.5,57ef16d222fee08cd34fe6a727dcde06d6de61fc23df5a33122874b45f56abab,8b8f0c10acda5c7649241899ab9189c3229cc0c0a9aaec7c05ab38f58596a266
8e018c1de817782df05c6ba94e15088fcb1f0a393e2c88352f3bbbf207938923,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,2984,1920,1080,0.5,4f4eddfa793748eb69ebbd9cdf81bf37e09fafe98a55f3df1f3139bcde82c5ba,299f9e746a14227b820bb85038ba489183e72b104e4c63dd6dc71dccd924e32d
f88f6bc5615299efee1b67762ca6c15b6dbe967d90540fe37e376579cdc7963b,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,3230,1920,1080,0.5,70767f7621d9745a3eb6f72671b8f12449eb103463c2d06dd4dbd08430898df6,9c7ce942ff9030f2589de753643afc0e6b26e5dd094229cad146d3040cf73be2
24fd0a97b8dd48fb65390c75b3bc5f69734e729687e17adde219149614006ef4,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,3476,1920,1080,0.5,1ad2e83a7a4596a0f725603717f8bc78adb47408698cab1a591ed93318a33dd1,fde21e25ee8847bfac3f4fc2305262f6901b275e846b36a4b05cc7fab9460022
af03b9f50401bf2cc0c5fabb1f84085a98f69c8a54dea67845003c63edba344c,heldout,wnba,8kHt2bFTK6g,8kHt2bFTK6g_s90,90,/workspace/g363_scratch/sections/8kHt2bFTK6g_s90.mp4,50126551,5cf67c138606781d3f61e6a1943b039e7dbc8c78f909647c8894f19d6fc331ec,3722,1920,1080,0.5,0b8eeb29d7450ff3f306977ccef4953b9ae5d0afabdebf479493233926539d08,e037f3acbe9cebf94298b2097562617d68414df948b5880f6390f66abe75cd27
79d61366b098f87b894d826709044c542f305dafed53474de86423a3541acb4c,heldout,ncaa_basketball,9F5q5jCbrMI,9F5q5jCbrMI_s3630,3630,/workspace/g363_scratch/sections/9F5q5jCbrMI_s3630.mp4,91863393,dae5d4be63e95fdf5cfa77218d63e6de97816d2bc46a14bb3c0a254146ad26b7,445,1920,1080,0.5,142233c194c32dcd1e6caf4cae8676376ff15320d23f53ea0e995cbccc731aab,c606ca41c25d209e7fc2369000f77009f7d9170d16ba30116b290afafa993a29
4b9307a32abd3afa640af868637260ef879f046917f24c748bc55e80e9a1daf1,heldout,ncaa_basketball,9F5q5jCbrMI,9F5q5jCbrMI_s3630,3630,/workspace/g363_scratch/sections/9F5q5jCbrMI_s3630.mp4,91863393,dae5d4be63e95fdf5cfa77218d63e6de97816d2bc46a14bb3c0a254146ad26b7,943,1920,1080,0.5,8cb2cc7e260946639333a1cd23ba2f938d2099fa1526779ad351077e871179a5,60e1208a5357143fa7493f32672ff10e4859fe52d9a9f0e713835d112df08ff3
88dc262ed7483d434a187baede6dae4860a8e1088a47edb72a9ca5b6dcc0a5df,heldout,ncaa_basketball,9F5q5jCbrMI,9F5q5jCbrMI_s3630,3630,/workspace/g363_scratch/sections/9F5q5jCbrMI_s3630.mp4,91863393,dae5d4be63e95fdf5cfa77218d63e6de97816d2bc46a14bb3c0a254146ad26b7,1441,1920,1080,0.5,9029a9784c39397e24872f4e5240fad1b9a22db80d96b291029bbcece1253c2c,0197741917acad76c45dbdd00a7298bd7019cbe587759b6f24713482888c663c
5366926a5926519dda7536d35ca325af019d61fb894f76428244a5bfe20c255a,heldout,ncaa_basketball,9F5q5jCbrMI,9F5q5jCbrMI_s3630,3630,/workspace/g363_scratch/sections/9F5q5jCbrMI_s3630.mp4,91863393,dae5d4be63e95fdf5cfa77218d63e6de97816d2bc46a14bb3c0a254146ad26b7,1939,1920,1080,0.5,ed18eec8c64f68a19ed0f2dc71fec7ad395303b20780a983ff02435afd74f1c5,abef09ba39a1e5ab4e410a3e7349e15805ee033d3466e2c70ca9af8cf73b9353
