distance_frames,source_frame,chained_eligible,direct_seed_eligible,chained_paint_corner_drift_median_px,chained_paint_corner_drift_max_px,direct_seed_paint_corner_drift_median_px,direct_seed_paint_corner_drift_max_px,step,direct_seed
80,1680,True,True,15.846979141235352,26.793317794799805,0.0,0.0,"{""matches"": 1678, ""inliers"": 1500, ""inlier_ratio"": 0.8939213349225268, ""rms_reprojection_px"": 0.2423839122056961}","{""matches"": 1021, ""inliers"": 938, ""inlier_ratio"": 0.9187071498530852, ""rms_reprojection_px"": 0.2929946482181549}"
81,1681,True,True,17.71036148071289,30.549701690673828,0.0,0.0,"{""matches"": 1743, ""inliers"": 1624, ""inlier_ratio"": 0.9317269076305221, ""rms_reprojection_px"": 0.5494706034660339}","{""matches"": 991, ""inliers"": 907, ""inlier_ratio"": 0.9152371342078708, ""rms_reprojection_px"": 0.31809428334236145}"
82,1682,True,True,17.032835006713867,29.74627113342285,0.0,0.0,"{""matches"": 1640, ""inliers"": 1451, ""inlier_ratio"": 0.8847560975609756, ""rms_reprojection_px"": 0.1598116159439087}","{""matches"": 1001, ""inliers"": 907, ""inlier_ratio"": 0.906093906093906, ""rms_reprojection_px"": 0.2914589047431946}"
83,1683,True,True,20.76498794555664,35.926204681396484,0.0,0.0,"{""matches"": 1698, ""inliers"": 1550, ""inlier_ratio"": 0.9128386336866903, ""rms_reprojection_px"": 0.5923870205879211}","{""matches"": 1000, ""inliers"": 909, ""inlier_ratio"": 0.909, ""rms_reprojection_px"": 0.3009949028491974}"
84,1684,True,True,23.961549758911133,42.02522277832031,0.0,0.0,"{""matches"": 1726, ""inliers"": 1631, ""inlier_ratio"": 0.9449594438006953, ""rms_reprojection_px"": 0.7871801257133484}","{""matches"": 987, ""inliers"": 894, ""inlier_ratio"": 0.9057750759878419, ""rms_reprojection_px"": 0.2888578176498413}"
85,1685,True,True,27.832216262817383,48.7257080078125,0.0,0.0,"{""matches"": 1698, ""inliers"": 1548, ""inlier_ratio"": 0.911660777385159, ""rms_reprojection_px"": 0.6062266230583191}","{""matches"": 975, ""inliers"": 886, ""inlier_ratio"": 0.9087179487179488, ""rms_reprojection_px"": 0.2844771146774292}"
86,1686,True,True,28.499874114990234,49.59382629394531,0.0,0.0,"{""matches"": 1695, ""inliers"": 1530, ""inlier_ratio"": 0.9026548672566371, ""rms_reprojection_px"": 0.1850677728652954}","{""matches"": 1001, ""inliers"": 914, ""inlier_ratio"": 0.913086913086913, ""rms_reprojection_px"": 0.2956155240535736}"
87,1687,True,True,32.7506103515625,56.90080642700195,0.0,0.0,"{""matches"": 1730, ""inliers"": 1588, ""inlier_ratio"": 0.9179190751445087, ""rms_reprojection_px"": 0.6391212940216064}","{""matches"": 1018, ""inliers"": 930, ""inlier_ratio"": 0.9135559921414538, ""rms_reprojection_px"": 0.3060409724712372}"
88,1688,True,True,33.428897857666016,57.75998306274414,0.0,0.0,"{""matches"": 1675, ""inliers"": 1480, ""inlier_ratio"": 0.8835820895522388, ""rms_reprojection_px"": 0.22312627732753754}","{""matches"": 1002, ""inliers"": 931, ""inlier_ratio"": 0.9291417165668663, ""rms_reprojection_px"": 0.31362900137901306}"
89,1689,True,True,34.9072265625,59.52939224243164,0.0,0.0,"{""matches"": 1696, ""inliers"": 1500, ""inlier_ratio"": 0.8844339622641509, ""rms_reprojection_px"": 0.23303455114364624}","{""matches"": 1009, ""inliers"": 933, ""inlier_ratio"": 0.9246778989098117, ""rms_reprojection_px"": 0.2976389527320862}"
90,1690,True,True,36.15578842163086,60.98345947265625,0.0,0.0,"{""matches"": 1729, ""inliers"": 1530, ""inlier_ratio"": 0.8849045691150954, ""rms_reprojection_px"": 0.18766024708747864}","{""matches"": 1001, ""inliers"": 922, ""inlier_ratio"": 0.9210789210789211, ""rms_reprojection_px"": 0.27930954098701477}"
91,1691,True,True,35.966182708740234,60.758724212646484,0.0,0.0,"{""matches"": 1637, ""inliers"": 1460, ""inlier_ratio"": 0.8918753817959683, ""rms_reprojection_px"": 0.18461745977401733}","{""matches"": 998, ""inliers"": 935, ""inlier_ratio"": 0.93687374749499, ""rms_reprojection_px"": 0.29519447684288025}"
92,1692,True,True,37.64814758300781,64.51652526855469,0.0,0.0,"{""matches"": 1660, ""inliers"": 1525, ""inlier_ratio"": 0.9186746987951807, ""rms_reprojection_px"": 0.4795188903808594}","{""matches"": 1000, ""inliers"": 948, ""inlier_ratio"": 0.948, ""rms_reprojection_px"": 0.2919779121875763}"
93,1693,True,True,37.60069274902344,64.447021484375,0.0,0.0,"{""matches"": 1658, ""inliers"": 1496, ""inlier_ratio"": 0.902291917973462, ""rms_reprojection_px"": 0.09179098904132843}","{""matches"": 993, ""inliers"": 938, ""inlier_ratio"": 0.9446122860020141, ""rms_reprojection_px"": 0.30378663539886475}"
94,1694,True,True,37.79853820800781,64.69984436035156,0.0,0.0,"{""matches"": 1582, ""inliers"": 1433, ""inlier_ratio"": 0.9058154235145386, ""rms_reprojection_px"": 0.14689531922340393}","{""matches"": 975, ""inliers"": 932, ""inlier_ratio"": 0.9558974358974359, ""rms_reprojection_px"": 0.3023609220981598}"
95,1695,True,True,37.94065856933594,64.80240631103516,0.0,0.0,"{""matches"": 1634, ""inliers"": 1470, ""inlier_ratio"": 0.8996328029375765, ""rms_reprojection_px"": 0.13308878242969513}","{""matches"": 984, ""inliers"": 929, ""inlier_ratio"": 0.9441056910569106, ""rms_reprojection_px"": 0.3136315941810608}"
96,1696,True,True,38.12185287475586,65.03333282470703,0.0,0.0,"{""matches"": 1683, ""inliers"": 1526, ""inlier_ratio"": 0.9067142008318478, ""rms_reprojection_px"": 0.15861986577510834}","{""matches"": 973, ""inliers"": 924, ""inlier_ratio"": 0.9496402877697842, ""rms_reprojection_px"": 0.3238797187805176}"
97,1697,True,True,37.52268981933594,64.3106918334961,0.0,0.0,"{""matches"": 1651, ""inliers"": 1505, ""inlier_ratio"": 0.9115687462144155, ""rms_reprojection_px"": 0.17873501777648926}","{""matches"": 956, ""inliers"": 901, ""inlier_ratio"": 0.9424686192468619, ""rms_reprojection_px"": 0.31154948472976685}"
98,1698,True,True,39.04784393310547,66.17732238769531,0.0,0.0,"{""matches"": 1666, ""inliers"": 1495, ""inlier_ratio"": 0.897358943577431, ""rms_reprojection_px"": 0.137033149600029}","{""matches"": 938, ""inliers"": 890, ""inlier_ratio"": 0.9488272921108742, ""rms_reprojection_px"": 0.32077932357788086}"
99,1699,True,True,38.38404846191406,65.35338592529297,0.0,0.0,"{""matches"": 1646, ""inliers"": 1512, ""inlier_ratio"": 0.9185905224787363, ""rms_reprojection_px"": 0.1003560945391655}","{""matches"": 941, ""inliers"": 898, ""inlier_ratio"": 0.9543039319872476, ""rms_reprojection_px"": 0.3363395631313324}"
100,1700,True,True,38.472293853759766,65.46885681152344,0.0,0.0,"{""matches"": 1581, ""inliers"": 1451, ""inlier_ratio"": 0.9177735610373181, ""rms_reprojection_px"": 0.1407875269651413}","{""matches"": 948, ""inliers"": 910, ""inlier_ratio"": 0.959915611814346, ""rms_reprojection_px"": 0.33356982469558716}"
101,1701,True,True,39.76527786254883,66.86680603027344,0.0,0.0,"{""matches"": 1594, ""inliers"": 1460, ""inlier_ratio"": 0.9159347553324969, ""rms_reprojection_px"": 0.15719246864318848}","{""matches"": 940, ""inliers"": 901, ""inlier_ratio"": 0.9585106382978723, ""rms_reprojection_px"": 0.3131914734840393}"
102,1702,True,True,40.86402893066406,67.98967742919922,0.0,0.0,"{""matches"": 1562, ""inliers"": 1455, ""inlier_ratio"": 0.9314980793854033, ""rms_reprojection_px"": 0.2006857693195343}","{""matches"": 953, ""inliers"": 904, ""inlier_ratio"": 0.9485834207764953, ""rms_reprojection_px"": 0.3098977208137512}"
103,1703,True,True,41.66616439819336,69.21299743652344,0.0,0.0,"{""matches"": 1485, ""inliers"": 1377, ""inlier_ratio"": 0.9272727272727272, ""rms_reprojection_px"": 0.369965136051178}","{""matches"": 882, ""inliers"": 831, ""inlier_ratio"": 0.9421768707482994, ""rms_reprojection_px"": 0.49461549520492554}"
104,1704,True,True,40.82590103149414,68.76670837402344,0.0,0.0,"{""matches"": 1520, ""inliers"": 1408, ""inlier_ratio"": 0.9263157894736842, ""rms_reprojection_px"": 0.7277542352676392}","{""matches"": 873, ""inliers"": 820, ""inlier_ratio"": 0.9392898052691867, ""rms_reprojection_px"": 1.1246793270111084}"
105,1705,True,True,38.64883804321289,65.50108337402344,0.0,0.0,"{""matches"": 1480, ""inliers"": 1247, ""inlier_ratio"": 0.8425675675675676, ""rms_reprojection_px"": 0.3992678225040436}","{""matches"": 818, ""inliers"": 646, ""inlier_ratio"": 0.7897310513447433, ""rms_reprojection_px"": 0.30769413709640503}"
106,1706,True,True,37.758663177490234,64.58344268798828,0.0,0.0,"{""matches"": 1355, ""inliers"": 1215, ""inlier_ratio"": 0.8966789667896679, ""rms_reprojection_px"": 0.07125377655029297}","{""matches"": 730, ""inliers"": 663, ""inlier_ratio"": 0.9082191780821918, ""rms_reprojection_px"": 0.3328799605369568}"
107,1707,True,True,38.72146224975586,65.7646484375,0.0,0.0,"{""matches"": 1413, ""inliers"": 1260, ""inlier_ratio"": 0.89171974522293, ""rms_reprojection_px"": 0.11036386340856552}","{""matches"": 727, ""inliers"": 687, ""inlier_ratio"": 0.9449793672627235, ""rms_reprojection_px"": 0.30784446001052856}"
108,1708,True,True,38.55693435668945,65.59589385986328,0.0,0.0,"{""matches"": 1536, ""inliers"": 1375, ""inlier_ratio"": 0.8951822916666666, ""rms_reprojection_px"": 0.11281152069568634}","{""matches"": 728, ""inliers"": 685, ""inlier_ratio"": 0.9409340659340659, ""rms_reprojection_px"": 0.3153449594974518}"
109,1709,True,True,38.62187957763672,65.85782623291016,0.0,0.0,"{""matches"": 1522, ""inliers"": 1383, ""inlier_ratio"": 0.9086727989487516, ""rms_reprojection_px"": 0.06959310919046402}","{""matches"": 717, ""inliers"": 681, ""inlier_ratio"": 0.9497907949790795, ""rms_reprojection_px"": 0.31804656982421875}"
110,1710,True,True,38.72817611694336,65.97089385986328,0.0,0.0,"{""matches"": 1552, ""inliers"": 1424, ""inlier_ratio"": 0.9175257731958762, ""rms_reprojection_px"": 0.06871107965707779}","{""matches"": 719, ""inliers"": 680, ""inlier_ratio"": 0.9457579972183588, ""rms_reprojection_px"": 0.3148246705532074}"
111,1711,True,True,38.46269226074219,65.59114074707031,0.0,0.0,"{""matches"": 1570, ""inliers"": 1420, ""inlier_ratio"": 0.9044585987261147, ""rms_reprojection_px"": 0.10013628005981445}","{""matches"": 712, ""inliers"": 677, ""inlier_ratio"": 0.9508426966292135, ""rms_reprojection_px"": 0.3075205981731415}"
112,1712,True,True,38.78371810913086,66.22039031982422,0.0,0.0,"{""matches"": 1456, ""inliers"": 1308, ""inlier_ratio"": 0.8983516483516484, ""rms_reprojection_px"": 0.1429254561662674}","{""matches"": 728, ""inliers"": 687, ""inlier_ratio"": 0.9436813186813187, ""rms_reprojection_px"": 0.33652278780937195}"
113,1713,True,True,39.217872619628906,66.73820495605469,0.0,0.0,"{""matches"": 1528, ""inliers"": 1381, ""inlier_ratio"": 0.9037958115183246, ""rms_reprojection_px"": 0.12406639754772186}","{""matches"": 751, ""inliers"": 728, ""inlier_ratio"": 0.9693741677762983, ""rms_reprojection_px"": 0.3198569416999817}"
114,1714,True,True,39.44112777709961,67.08090209960938,0.0,0.0,"{""matches"": 1550, ""inliers"": 1396, ""inlier_ratio"": 0.9006451612903226, ""rms_reprojection_px"": 0.08045540750026703}","{""matches"": 767, ""inliers"": 740, ""inlier_ratio"": 0.9647979139504563, ""rms_reprojection_px"": 0.34668245911598206}"
115,1715,True,True,39.1422004699707,66.91637420654297,0.0,0.0,"{""matches"": 1453, ""inliers"": 1316, ""inlier_ratio"": 0.905712319339298, ""rms_reprojection_px"": 0.1468675285577774}","{""matches"": 728, ""inliers"": 707, ""inlier_ratio"": 0.9711538461538461, ""rms_reprojection_px"": 0.34164586663246155}"
116,1716,True,True,38.46817398071289,65.82750701904297,0.0,0.0,"{""matches"": 1415, ""inliers"": 1286, ""inlier_ratio"": 0.9088339222614841, ""rms_reprojection_px"": 0.1314316987991333}","{""matches"": 718, ""inliers"": 693, ""inlier_ratio"": 0.9651810584958217, ""rms_reprojection_px"": 0.3374444246292114}"
117,1717,True,True,38.198429107666016,65.42855072021484,0.0,0.0,"{""matches"": 1389, ""inliers"": 1241, ""inlier_ratio"": 0.8934485241180705, ""rms_reprojection_px"": 0.07757175713777542}","{""matches"": 733, ""inliers"": 690, ""inlier_ratio"": 0.9413369713506139, ""rms_reprojection_px"": 0.3381018340587616}"
118,1718,True,True,38.23194885253906,65.67990112304688,0.0,0.0,"{""matches"": 1381, ""inliers"": 1177, ""inlier_ratio"": 0.8522809558291093, ""rms_reprojection_px"": 0.140973761677742}","{""matches"": 766, ""inliers"": 720, ""inlier_ratio"": 0.9399477806788512, ""rms_reprojection_px"": 0.34176239371299744}"
119,1719,True,True,37.323265075683594,64.05017852783203,0.0,0.0,"{""matches"": 1489, ""inliers"": 1358, ""inlier_ratio"": 0.9120214909335125, ""rms_reprojection_px"": 0.9295501112937927}","{""matches"": 778, ""inliers"": 734, ""inlier_ratio"": 0.9434447300771208, ""rms_reprojection_px"": 0.3466075658798218}"
120,1720,True,True,38.875885009765625,66.08794403076172,0.0,0.0,"{""matches"": 1498, ""inliers"": 1385, ""inlier_ratio"": 0.92456608811749, ""rms_reprojection_px"": 0.4696863293647766}","{""matches"": 758, ""inliers"": 706, ""inlier_ratio"": 0.9313984168865436, ""rms_reprojection_px"": 0.403871089220047}"
121,1721,True,True,38.18623352050781,65.04158020019531,0.0,0.0,"{""matches"": 1504, ""inliers"": 1410, ""inlier_ratio"": 0.9375, ""rms_reprojection_px"": 0.22655871510505676}","{""matches"": 757, ""inliers"": 711, ""inlier_ratio"": 0.9392338177014531, ""rms_reprojection_px"": 0.37466540932655334}"
122,1722,True,True,38.45896530151367,65.39838409423828,0.0,0.0,"{""matches"": 1612, ""inliers"": 1517, ""inlier_ratio"": 0.9410669975186104, ""rms_reprojection_px"": 0.07608965039253235}","{""matches"": 747, ""inliers"": 703, ""inlier_ratio"": 0.9410977242302544, ""rms_reprojection_px"": 0.36815544962882996}"
123,1723,True,True,39.635738372802734,67.01397705078125,0.0,0.0,"{""matches"": 1614, ""inliers"": 1525, ""inlier_ratio"": 0.9448574969021065, ""rms_reprojection_px"": 0.12586764991283417}","{""matches"": 725, ""inliers"": 679, ""inlier_ratio"": 0.9365517241379311, ""rms_reprojection_px"": 0.3969188630580902}"
124,1724,True,True,38.988059997558594,66.13177490234375,0.0,0.0,"{""matches"": 1573, ""inliers"": 1471, ""inlier_ratio"": 0.9351557533375715, ""rms_reprojection_px"": 0.1392500400543213}","{""matches"": 721, ""inliers"": 679, ""inlier_ratio"": 0.941747572815534, ""rms_reprojection_px"": 0.4127299189567566}"
125,1725,True,True,41.29158401489258,69.0663070678711,0.0,0.0,"{""matches"": 1562, ""inliers"": 1446, ""inlier_ratio"": 0.9257362355953905, ""rms_reprojection_px"": 0.2081514298915863}","{""matches"": 745, ""inliers"": 706, ""inlier_ratio"": 0.9476510067114094, ""rms_reprojection_px"": 0.39267271757125854}"
126,1726,True,True,41.73524475097656,69.50489044189453,0.0,0.0,"{""matches"": 1581, ""inliers"": 1466, ""inlier_ratio"": 0.9272612270714737, ""rms_reprojection_px"": 0.06523757427930832}","{""matches"": 722, ""inliers"": 682, ""inlier_ratio"": 0.9445983379501385, ""rms_reprojection_px"": 0.3824690878391266}"
127,1727,True,True,40.84062194824219,68.37468719482422,0.0,0.0,"{""matches"": 1572, ""inliers"": 1443, ""inlier_ratio"": 0.9179389312977099, ""rms_reprojection_px"": 0.1279033124446869}","{""matches"": 742, ""inliers"": 689, ""inlier_ratio"": 0.9285714285714286, ""rms_reprojection_px"": 0.406933069229126}"
128,1728,True,True,41.38291931152344,69.03417205810547,0.0,0.0,"{""matches"": 1582, ""inliers"": 1448, ""inlier_ratio"": 0.9152970922882427, ""rms_reprojection_px"": 0.14922668039798737}","{""matches"": 738, ""inliers"": 696, ""inlier_ratio"": 0.943089430894309, ""rms_reprojection_px"": 0.40684640407562256}"
129,1729,True,True,41.24559783935547,68.92472076416016,0.0,0.0,"{""matches"": 1517, ""inliers"": 1392, ""inlier_ratio"": 0.9176005273566249, ""rms_reprojection_px"": 0.07974150776863098}","{""matches"": 751, ""inliers"": 713, ""inlier_ratio"": 0.9494007989347537, ""rms_reprojection_px"": 0.4082494080066681}"
130,1730,True,True,41.286216735839844,69.09880828857422,0.0,0.0,"{""matches"": 1534, ""inliers"": 1407, ""inlier_ratio"": 0.9172099087353325, ""rms_reprojection_px"": 0.041891664266586304}","{""matches"": 746, ""inliers"": 703, ""inlier_ratio"": 0.9423592493297587, ""rms_reprojection_px"": 0.4327978193759918}"
131,1731,True,True,41.116607666015625,68.78125,0.0,0.0,"{""matches"": 1542, ""inliers"": 1434, ""inlier_ratio"": 0.9299610894941635, ""rms_reprojection_px"": 0.11145226657390594}","{""matches"": 764, ""inliers"": 723, ""inlier_ratio"": 0.9463350785340314, ""rms_reprojection_px"": 0.427423357963562}"
132,1732,True,True,40.06195068359375,67.42356872558594,0.0,0.0,"{""matches"": 1551, ""inliers"": 1442, ""inlier_ratio"": 0.9297227595099935, ""rms_reprojection_px"": 0.1880403757095337}","{""matches"": 720, ""inliers"": 682, ""inlier_ratio"": 0.9472222222222222, ""rms_reprojection_px"": 0.4029337167739868}"
133,1733,True,True,39.088218688964844,66.07089233398438,0.0,0.0,"{""matches"": 1538, ""inliers"": 1420, ""inlier_ratio"": 0.9232769830949284, ""rms_reprojection_px"": 0.12109772115945816}","{""matches"": 685, ""inliers"": 650, ""inlier_ratio"": 0.948905109489051, ""rms_reprojection_px"": 0.40781766176223755}"
134,1734,True,True,38.851253509521484,65.81552124023438,0.0,0.0,"{""matches"": 1556, ""inliers"": 1446, ""inlier_ratio"": 0.929305912596401, ""rms_reprojection_px"": 0.16314074397087097}","{""matches"": 701, ""inliers"": 660, ""inlier_ratio"": 0.9415121255349501, ""rms_reprojection_px"": 0.36830660700798035}"
135,1735,True,True,38.60430908203125,65.68561553955078,0.0,0.0,"{""matches"": 1546, ""inliers"": 1436, ""inlier_ratio"": 0.9288486416558862, ""rms_reprojection_px"": 0.13332422077655792}","{""matches"": 724, ""inliers"": 687, ""inlier_ratio"": 0.9488950276243094, ""rms_reprojection_px"": 0.37974655628204346}"
136,1736,True,True,37.6940803527832,64.25142669677734,0.0,0.0,"{""matches"": 1501, ""inliers"": 1392, ""inlier_ratio"": 0.927381745502998, ""rms_reprojection_px"": 0.1254538744688034}","{""matches"": 699, ""inliers"": 663, ""inlier_ratio"": 0.9484978540772532, ""rms_reprojection_px"": 0.3964673578739166}"
137,1737,True,True,38.37614440917969,65.18115997314453,0.0,0.0,"{""matches"": 1524, ""inliers"": 1421, ""inlier_ratio"": 0.9324146981627297, ""rms_reprojection_px"": 0.12916946411132812}","{""matches"": 703, ""inliers"": 670, ""inlier_ratio"": 0.9530583214793741, ""rms_reprojection_px"": 0.37945425510406494}"
138,1738,True,True,38.687713623046875,65.60191345214844,0.0,0.0,"{""matches"": 1569, ""inliers"": 1492, ""inlier_ratio"": 0.9509241555130656, ""rms_reprojection_px"": 0.1301889717578888}","{""matches"": 681, ""inliers"": 644, ""inlier_ratio"": 0.9456681350954479, ""rms_reprojection_px"": 0.3867042660713196}"
139,1739,True,True,38.493560791015625,65.44940948486328,0.0,0.0,"{""matches"": 1540, ""inliers"": 1462, ""inlier_ratio"": 0.9493506493506494, ""rms_reprojection_px"": 0.15736858546733856}","{""matches"": 662, ""inliers"": 626, ""inlier_ratio"": 0.945619335347432, ""rms_reprojection_px"": 0.3836806118488312}"
140,1740,True,True,38.05096435546875,64.58989715576172,0.0,0.0,"{""matches"": 1299, ""inliers"": 1218, ""inlier_ratio"": 0.9376443418013857, ""rms_reprojection_px"": 0.38052403926849365}","{""matches"": 648, ""inliers"": 601, ""inlier_ratio"": 0.9274691358024691, ""rms_reprojection_px"": 0.38267800211906433}"
141,1741,True,True,39.613460540771484,66.83391571044922,0.0,0.0,"{""matches"": 1571, ""inliers"": 1505, ""inlier_ratio"": 0.9579885423297263, ""rms_reprojection_px"": 0.10648784041404724}","{""matches"": 655, ""inliers"": 613, ""inlier_ratio"": 0.9358778625954198, ""rms_reprojection_px"": 0.3927086591720581}"
142,1742,True,True,39.10931396484375,66.32405090332031,0.0,0.0,"{""matches"": 1483, ""inliers"": 1394, ""inlier_ratio"": 0.9399865138233311, ""rms_reprojection_px"": 0.1677704006433487}","{""matches"": 656, ""inliers"": 620, ""inlier_ratio"": 0.9451219512195121, ""rms_reprojection_px"": 0.40046262741088867}"
143,1743,True,True,40.478153228759766,68.1963882446289,0.0,0.0,"{""matches"": 1503, ""inliers"": 1419, ""inlier_ratio"": 0.9441117764471058, ""rms_reprojection_px"": 0.13429617881774902}","{""matches"": 634, ""inliers"": 596, ""inlier_ratio"": 0.9400630914826499, ""rms_reprojection_px"": 0.3724980056285858}"
144,1744,True,True,41.72836685180664,69.82396697998047,0.0,0.0,"{""matches"": 1504, ""inliers"": 1422, ""inlier_ratio"": 0.9454787234042553, ""rms_reprojection_px"": 0.15843243896961212}","{""matches"": 646, ""inliers"": 609, ""inlier_ratio"": 0.9427244582043344, ""rms_reprojection_px"": 0.3913381099700928}"
145,1745,True,True,41.988800048828125,70.46047973632812,0.0,0.0,"{""matches"": 1459, ""inliers"": 1369, ""inlier_ratio"": 0.9383139136394791, ""rms_reprojection_px"": 0.15015384554862976}","{""matches"": 674, ""inliers"": 641, ""inlier_ratio"": 0.9510385756676558, ""rms_reprojection_px"": 0.3703632056713104}"
