tick_index,game,timestamp,regime,y,stacker,pair_leakfree,uniform,raw_model,real_game_seq,ticker_date_known,covers_ticker_date,cluster_id,loss_baseline,loss_candidate,loss_differential
18735,KXMLBGAME-26JUL042140MILAZ,2026-07-04T02:57:52Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19137,KXMLBGAME-26JUL042210SDLAD,2026-07-04T02:57:52Z,mid_4_6,1.0,0.6449139432945628,0.5499999999999999,0.5500386857274926,0.4836197979232848,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.126086107666617,0.07641389233338308
22527,KXMLBGAME-26JUL051600MILAZ,2026-07-04T02:57:52Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23910,KXMLBGAME-26JUL051920SDLAD,2026-07-04T02:57:52Z,mid_4_6,0.0,0.4685411100009917,0.5049999999999996,0.3689444402159104,0.4836197979232848,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.2195307717609614,0.03549422823903817
12782,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T02:58:21Z,mid_4_6,0.0,1.0466822716663476e-08,0.0394642633783719,0.1092430843431393,0.1459038851626733,1,True,True,KXMLBGAME-26JUL032138BOSLAA#1,0.0015574280839975058,1.0955437778206258e-16,0.0015574280839973963
13033,KXMLBGAME-26JUL032145MILAZ,2026-07-04T02:58:21Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL032145MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
13667,KXMLBGAME-26JUL032210SDLAD,2026-07-04T02:58:21Z,mid_4_6,1.0,0.1990091569570066,0.3372565012764462,0.4968528110466041,0.4836197979232848,2,True,True,KXMLBGAME-26JUL032210SDLAD#2,0.4392289451003373,0.6415863306387253,-0.202357385538388
13904,KXMLBGAME-26JUL032210TORSEA,2026-07-04T02:58:21Z,early_1_3,0.0,9.357622968839301e-14,0.2949150850181788,0.3067316287087003,0.4251588752046019,1,True,True,KXMLBGAME-26JUL032210TORSEA#1,0.08697490737127964,8.756510762694886e-27,0.08697490737127964
15368,KXMLBGAME-26JUL041610TORSEA,2026-07-04T02:58:21Z,early_1_3,1.0,9.357622968839301e-14,0.4450000000001153,0.3567599337026791,0.4251588752046019,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.9999999999998128,-0.6919749999999407
17950,KXMLBGAME-26JUL042010SFCOL,2026-07-04T02:58:21Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18330,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T02:58:21Z,mid_4_6,0.0,0.0012247070441734,0.2549999999998847,0.1810883298836436,0.1459038851626733,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4999073440479463e-06,0.06502350009259715
18736,KXMLBGAME-26JUL042140MILAZ,2026-07-04T02:58:21Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19138,KXMLBGAME-26JUL042210SDLAD,2026-07-04T02:58:21Z,mid_4_6,1.0,0.6449139432945628,0.5499999999999999,0.5500386857274926,0.4836197979232848,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.126086107666617,0.07641389233338308
22528,KXMLBGAME-26JUL051600MILAZ,2026-07-04T02:58:21Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23911,KXMLBGAME-26JUL051920SDLAD,2026-07-04T02:58:21Z,mid_4_6,0.0,0.4685411100009917,0.5049999999999996,0.3689444402159104,0.4836197979232848,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.2195307717609614,0.03549422823903817
13034,KXMLBGAME-26JUL032145MILAZ,2026-07-04T02:58:52Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL032145MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
13668,KXMLBGAME-26JUL032210SDLAD,2026-07-04T02:58:52Z,mid_4_6,1.0,0.1931152076369388,0.3332816504044664,0.4947459307005579,0.4791671274110795,2,True,True,KXMLBGAME-26JUL032210SDLAD#2,0.4445133576873921,0.6510630681467804,-0.2065497104593883
13905,KXMLBGAME-26JUL032210TORSEA,2026-07-04T02:58:52Z,early_1_3,0.0,9.357622968839301e-14,0.2949150850181788,0.3067316287087003,0.4251588752046019,1,True,True,KXMLBGAME-26JUL032210TORSEA#1,0.08697490737127964,8.756510762694886e-27,0.08697490737127964
15369,KXMLBGAME-26JUL041610TORSEA,2026-07-04T02:58:52Z,early_1_3,1.0,9.357622968839301e-14,0.4450000000001153,0.3567599337026791,0.4251588752046019,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.9999999999998128,-0.6919749999999407
17951,KXMLBGAME-26JUL042010SFCOL,2026-07-04T02:58:52Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18331,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T02:58:52Z,mid_4_6,0.0,0.0012247070441734,0.2549999999998847,0.1810883298836436,0.1459038851626733,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4999073440479463e-06,0.06502350009259715
18737,KXMLBGAME-26JUL042140MILAZ,2026-07-04T02:58:52Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19139,KXMLBGAME-26JUL042210SDLAD,2026-07-04T02:58:52Z,mid_4_6,1.0,0.6456226865648439,0.5499999999999999,0.5489255180994412,0.4791671274110795,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.12558328027751886,0.07691671972248121
22529,KXMLBGAME-26JUL051600MILAZ,2026-07-04T02:58:52Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23912,KXMLBGAME-26JUL051920SDLAD,2026-07-04T02:58:52Z,mid_4_6,0.0,0.4150310682374377,0.5049999999999996,0.3460720133285998,0.4791671274110795,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.17225078760230866,0.0827742123976909
12783,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T02:59:22Z,mid_4_6,0.0,1.0466822716663476e-08,0.0394642633783719,0.1092430843431393,0.1459038851626733,1,True,True,KXMLBGAME-26JUL032138BOSLAA#1,0.0015574280839975058,1.0955437778206258e-16,0.0015574280839973963
13669,KXMLBGAME-26JUL032210SDLAD,2026-07-04T02:59:22Z,mid_4_6,1.0,0.1931152076369388,0.3332816504044664,0.4947459307005579,0.4791671274110795,2,True,True,KXMLBGAME-26JUL032210SDLAD#2,0.4445133576873921,0.6510630681467804,-0.2065497104593883
13906,KXMLBGAME-26JUL032210TORSEA,2026-07-04T02:59:22Z,early_1_3,0.0,9.357622968839301e-14,0.2949150850181788,0.3067316287087003,0.4251588752046019,1,True,True,KXMLBGAME-26JUL032210TORSEA#1,0.08697490737127964,8.756510762694886e-27,0.08697490737127964
15370,KXMLBGAME-26JUL041610TORSEA,2026-07-04T02:59:22Z,early_1_3,1.0,9.357622968839301e-14,0.4450000000001153,0.3567599337026791,0.4251588752046019,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.9999999999998128,-0.6919749999999407
17952,KXMLBGAME-26JUL042010SFCOL,2026-07-04T02:59:22Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18332,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T02:59:22Z,mid_4_6,0.0,0.0012247070441734,0.2549999999998847,0.1810883298836436,0.1459038851626733,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4999073440479463e-06,0.06502350009259715
18738,KXMLBGAME-26JUL042140MILAZ,2026-07-04T02:59:22Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19140,KXMLBGAME-26JUL042210SDLAD,2026-07-04T02:59:22Z,mid_4_6,1.0,0.6456226865648439,0.5499999999999999,0.5489255180994412,0.4791671274110795,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.12558328027751886,0.07691671972248121
22530,KXMLBGAME-26JUL051600MILAZ,2026-07-04T02:59:22Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23913,KXMLBGAME-26JUL051920SDLAD,2026-07-04T02:59:22Z,mid_4_6,0.0,0.4150310682374377,0.5049999999999996,0.3460720133285998,0.4791671274110795,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.17225078760230866,0.0827742123976909
12784,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T02:59:52Z,mid_4_6,0.0,1.0466822716663476e-08,0.0394642633783719,0.1092430843431393,0.1459038851626733,1,True,True,KXMLBGAME-26JUL032138BOSLAA#1,0.0015574280839975058,1.0955437778206258e-16,0.0015574280839973963
13035,KXMLBGAME-26JUL032145MILAZ,2026-07-04T02:59:52Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL032145MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
13670,KXMLBGAME-26JUL032210SDLAD,2026-07-04T02:59:52Z,mid_4_6,1.0,0.0023445606512266,0.3332816504044664,0.4117979930708293,0.4791671274110795,2,True,True,KXMLBGAME-26JUL032210SDLAD#2,0.4445133576873921,0.9953163756621941,-0.550803017974802
13907,KXMLBGAME-26JUL032210TORSEA,2026-07-04T02:59:52Z,early_1_3,0.0,9.357622968839301e-14,0.2949150850181788,0.3067316287087003,0.4251588752046019,1,True,True,KXMLBGAME-26JUL032210TORSEA#1,0.08697490737127964,8.756510762694886e-27,0.08697490737127964
15371,KXMLBGAME-26JUL041610TORSEA,2026-07-04T02:59:52Z,early_1_3,1.0,9.357622968839301e-14,0.4450000000001153,0.3567599337026791,0.4251588752046019,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.9999999999998128,-0.6919749999999407
17953,KXMLBGAME-26JUL042010SFCOL,2026-07-04T02:59:52Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18333,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T02:59:52Z,mid_4_6,0.0,0.0012247070441734,0.2549999999998847,0.1810883298836436,0.1459038851626733,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4999073440479463e-06,0.06502350009259715
18739,KXMLBGAME-26JUL042140MILAZ,2026-07-04T02:59:52Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19141,KXMLBGAME-26JUL042210SDLAD,2026-07-04T02:59:52Z,mid_4_6,1.0,0.0031846738844868,0.5499999999999999,0.4840374429360072,0.4791671274110795,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.9936407943787768,-0.7911407943787767
22531,KXMLBGAME-26JUL051600MILAZ,2026-07-04T02:59:52Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23914,KXMLBGAME-26JUL051920SDLAD,2026-07-04T02:59:52Z,mid_4_6,0.0,0.4381549506295974,0.5049999999999996,0.3947626844381331,0.4791671274110795,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.19197976076122494,0.06304523923877461
12785,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:00:22Z,mid_4_6,0.0,9.179840648631828e-09,0.0386109180935306,0.1080212865524579,0.1430918370754703,1,True,True,KXMLBGAME-26JUL032138BOSLAA#1,0.0014908029960253287,8.426947433427323e-17,0.0014908029960252443
13036,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:00:22Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL032145MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
13671,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:00:22Z,mid_4_6,1.0,0.0023445606512266,0.3332816504044664,0.4117979930708293,0.4791671274110795,2,True,True,KXMLBGAME-26JUL032210SDLAD#2,0.4445133576873921,0.9953163756621941,-0.550803017974802
15372,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:00:22Z,early_1_3,1.0,9.357622968839301e-14,0.4450000000001153,0.3554269079422401,0.4211597979232849,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.9999999999998128,-0.6919749999999407
17954,KXMLBGAME-26JUL042010SFCOL,2026-07-04T03:00:22Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18334,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:00:22Z,mid_4_6,0.0,0.0012174356997848,0.2549999999998847,0.1801509805212426,0.1430918370754703,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4821496831105057e-06,0.06502351785025809
18740,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:00:22Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19142,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:00:22Z,mid_4_6,1.0,0.0031846738844868,0.5499999999999999,0.4840374429360072,0.4791671274110795,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.9936407943787768,-0.7911407943787767
22532,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:00:22Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23915,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:00:22Z,mid_4_6,0.0,0.4381549506295974,0.5049999999999996,0.3947626844381331,0.4791671274110795,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.19197976076122494,0.06304523923877461
12786,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:00:52Z,mid_4_6,0.0,9.179840648631828e-09,0.0386109180935306,0.1080212865524579,0.1430918370754703,1,True,True,KXMLBGAME-26JUL032138BOSLAA#1,0.0014908029960253287,8.426947433427323e-17,0.0014908029960252443
13037,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:00:52Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL032145MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
13672,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:00:52Z,mid_4_6,1.0,0.0023445606512266,0.3332816504044664,0.4117979930708293,0.4791671274110795,2,True,True,KXMLBGAME-26JUL032210SDLAD#2,0.4445133576873921,0.9953163756621941,-0.550803017974802
13908,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:00:52Z,mid_4_6,0.0,0.0049220387088762,0.2915198131284837,0.3042668456516963,0.4211597979232849,1,True,True,KXMLBGAME-26JUL032210TORSEA#1,0.08498380144646604,2.422646505167569e-05,0.08495957498141436
15373,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:00:52Z,mid_4_6,1.0,0.1629609157590301,0.4450000000001153,0.3554269079422401,0.4211597979232849,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.7006344285469615,-0.3926094285470894
17955,KXMLBGAME-26JUL042010SFCOL,2026-07-04T03:00:52Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18335,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:00:52Z,mid_4_6,0.0,0.0012174356997848,0.2549999999998847,0.1801509805212426,0.1430918370754703,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4821496831105057e-06,0.06502351785025809
18741,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:00:52Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19143,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:00:52Z,mid_4_6,1.0,0.0031846738844868,0.5499999999999999,0.4840374429360072,0.4791671274110795,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.9936407943787768,-0.7911407943787767
22533,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:00:52Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23916,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:00:52Z,mid_4_6,0.0,0.4381549506295974,0.5049999999999996,0.3947626844381331,0.4791671274110795,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.19197976076122494,0.06304523923877461
12787,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:01:05Z,mid_4_6,0.0,9.179840648631828e-09,0.0386109180935306,0.1080212865524579,0.1430918370754703,1,True,True,KXMLBGAME-26JUL032138BOSLAA#1,0.0014908029960253287,8.426947433427323e-17,0.0014908029960252443
13038,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:01:05Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL032145MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
13673,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:01:05Z,mid_4_6,1.0,0.0023445606512266,0.3332816504044664,0.4117979930708293,0.4791671274110795,2,True,True,KXMLBGAME-26JUL032210SDLAD#2,0.4445133576873921,0.9953163756621941,-0.550803017974802
13909,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:01:05Z,mid_4_6,0.0,0.0049220387088762,0.2915198131284837,0.3042668456516963,0.4211597979232849,1,True,True,KXMLBGAME-26JUL032210TORSEA#1,0.08498380144646604,2.422646505167569e-05,0.08495957498141436
15374,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:01:05Z,mid_4_6,1.0,0.1629609157590301,0.4450000000001153,0.3554269079422401,0.4211597979232849,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.7006344285469615,-0.3926094285470894
17956,KXMLBGAME-26JUL042010SFCOL,2026-07-04T03:01:05Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18336,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:01:05Z,mid_4_6,0.0,0.0012174356997848,0.2549999999998847,0.1801509805212426,0.1430918370754703,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4821496831105057e-06,0.06502351785025809
18742,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:01:05Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19144,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:01:05Z,mid_4_6,1.0,0.0031846738844868,0.5499999999999999,0.4840374429360072,0.4791671274110795,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.9936407943787768,-0.7911407943787767
22534,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:01:05Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23917,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:01:05Z,mid_4_6,0.0,0.4381549506295974,0.5049999999999996,0.3947626844381331,0.4791671274110795,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.19197976076122494,0.06304523923877461
12788,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:01:26Z,mid_4_6,0.0,9.179840648631828e-09,0.0386109180935306,0.1080212865524579,0.1430918370754703,1,True,True,KXMLBGAME-26JUL032138BOSLAA#1,0.0014908029960253287,8.426947433427323e-17,0.0014908029960252443
13039,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:01:26Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL032145MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
13674,KXMLBGAME-26JUL032210SDLAD,2026-07-04T03:01:26Z,mid_4_6,1.0,0.0023445606512266,0.3332816504044664,0.4117979930708293,0.4791671274110795,2,True,True,KXMLBGAME-26JUL032210SDLAD#2,0.4445133576873921,0.9953163756621941,-0.550803017974802
13910,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:01:26Z,mid_4_6,0.0,0.0049220387088762,0.2915198131284837,0.3042668456516963,0.4211597979232849,1,True,True,KXMLBGAME-26JUL032210TORSEA#1,0.08498380144646604,2.422646505167569e-05,0.08495957498141436
15375,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:01:26Z,mid_4_6,1.0,0.1629609157590301,0.4450000000001153,0.3554269079422401,0.4211597979232849,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.7006344285469615,-0.3926094285470894
17957,KXMLBGAME-26JUL042010SFCOL,2026-07-04T03:01:26Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18337,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:01:26Z,mid_4_6,0.0,0.0012174356997848,0.2549999999998847,0.1801509805212426,0.1430918370754703,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4821496831105057e-06,0.06502351785025809
18743,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:01:26Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19145,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:01:26Z,mid_4_6,1.0,0.0031846738844868,0.5499999999999999,0.4840374429360072,0.4791671274110795,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.9936407943787768,-0.7911407943787767
22535,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:01:26Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23918,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:01:26Z,mid_4_6,0.0,0.4381549506295974,0.5049999999999996,0.3947626844381331,0.4791671274110795,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.19197976076122494,0.06304523923877461
12789,KXMLBGAME-26JUL032138BOSLAA,2026-07-04T03:01:59Z,mid_4_6,0.0,9.179840648631828e-09,0.0386109180935306,0.1080212865524579,0.1430918370754703,1,True,True,KXMLBGAME-26JUL032138BOSLAA#1,0.0014908029960253287,8.426947433427323e-17,0.0014908029960252443
13040,KXMLBGAME-26JUL032145MILAZ,2026-07-04T03:01:59Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL032145MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
13911,KXMLBGAME-26JUL032210TORSEA,2026-07-04T03:01:59Z,mid_4_6,0.0,0.0049220387088762,0.2915198131284837,0.3042668456516963,0.4211597979232849,1,True,True,KXMLBGAME-26JUL032210TORSEA#1,0.08498380144646604,2.422646505167569e-05,0.08495957498141436
15376,KXMLBGAME-26JUL041610TORSEA,2026-07-04T03:01:59Z,mid_4_6,1.0,0.1629609157590301,0.4450000000001153,0.3554269079422401,0.4211597979232849,1,True,True,KXMLBGAME-26JUL041610TORSEA#1,0.30802499999987204,0.7006344285469615,-0.3926094285470894
17958,KXMLBGAME-26JUL042010SFCOL,2026-07-04T03:01:59Z,late_7plus,0.0,0.7556122264797224,0.6050000000000457,0.7809825919609222,0.949744,1,True,False,KXMLBGAME-26JUL042010SFCOL#1,0.36602500000005533,0.5709498368056433,-0.20492483680558793
18338,KXMLBGAME-26JUL042138BOSLAA,2026-07-04T03:01:59Z,mid_4_6,0.0,0.0012174356997848,0.2549999999998847,0.1801509805212426,0.1430918370754703,1,True,True,KXMLBGAME-26JUL042138BOSLAA#1,0.0650249999999412,1.4821496831105057e-06,0.06502351785025809
18744,KXMLBGAME-26JUL042140MILAZ,2026-07-04T03:01:59Z,mid_4_6,1.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,True,KXMLBGAME-26JUL042140MILAZ#1,0.32376099999999997,0.7642898979937286,-0.44052889799372863
19146,KXMLBGAME-26JUL042210SDLAD,2026-07-04T03:01:59Z,mid_4_6,1.0,0.0031846738844868,0.5499999999999999,0.4840374429360072,0.4791671274110795,2,True,True,KXMLBGAME-26JUL042210SDLAD#2,0.20250000000000007,0.9936407943787768,-0.7911407943787767
22536,KXMLBGAME-26JUL051600MILAZ,2026-07-04T03:01:59Z,mid_4_6,0.0,0.1257632483167225,0.431,0.3540403086344401,0.431,1,True,False,KXMLBGAME-26JUL051600MILAZ#1,0.18576099999999998,0.015816394627173606,0.16994460537282638
23919,KXMLBGAME-26JUL051920SDLAD,2026-07-04T03:01:59Z,mid_4_6,0.0,0.4381549506295974,0.5049999999999996,0.3947626844381331,0.4791671274110795,1,True,False,KXMLBGAME-26JUL051920SDLAD#1,0.25502499999999956,0.19197976076122494,0.06304523923877461
